Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
0.0,0.014539584872732879,-0.0587775649504364,-0.04794573992096461,-0.045904000133161475,0.09396184020804532,-0.0421446848367008,-0.0065282149941056425,-0.012359595092566912
0.0004655,0.014496806229837539,-0.056959286842123695,-0.055523206751877656,-0.04690376816598308,0.19839981470023152,-0.032459351208358765,-0.006805264190073962,-0.019083816615209692
0.000931,0.01375954873574246,-0.023555521095114086,-0.05880665527128578,-0.04762557889491495,0.320629569463721,-0.029470524735006776,-0.003668813815328703,-0.027778341455957076
0.0013966,0.012558591103464075,0.02235863673669513,-0.06329726533792154,-0.05939532090957461,0.35897829007073345,-0.04388095955788839,-0.00569485644138563,-0.030961773310392224
0.0018621,0.011293659536272913,0.0432046298838865,-0.0636898034394113,-0.06437616070402591,0.318973988269277,-0.04741093610493343,-0.004481612874987459,-0.026561968283966814
0.0023276,0.009344498683214233,0.04200741947328569,-0.06240745841985708,-0.07576228711064315,0.2586681687480897,-0.03343264116536342,-0.0030000416482822627,-0.02038016853936372
0.0027931,0.00954979902089006,0.0548452629675814,-0.0543196244777485,-0.08241528139691114,0.18876348596744377,-0.02030723196310977,-0.0015810039164397601,-0.01901980293732982
0.0032586,0.005434331213079667,0.08299794820504033,-0.04040327170924061,-0.0833087193223132,0.11032855066124692,-0.021059159566766076,0.0002116133391143129,-0.022452030205220942
0.0037241,0.010981554327218184,0.09013793692999339,-0.034992169205539846,-0.0659324685241496,0.03130427634893617,-0.026200060995882117,0.0016414533493088394,-0.022720969235493587
0.0041897,0.009991618732672972,0.04999263081451678,-0.03665204874277529,-0.04639215908964403,-0.021149,-0.020791833102876755,0.002794392883890518,-0.019492066897123246
0.0046552,0.010485679632822443,-0.013876498475621007,-0.04728509158689155,-0.027386905329077484,-0.04460107453220981,-0.005265461077647189,0.003035789570309883,-0.017506291358426705
0.0051207,0.013522727593963599,-0.03802920878037187,-0.0540551749415868,-0.014237778563022128,-0.04231259476815493,0.01053133890988587,0.0012040808437737331,-0.01807637408935467
0.0055862,0.016841595404762082,-0.009991855054761708,-0.05633549574690404,-0.0021616366738100388,-0.03051644035000037,0.021694276446904776,-0.0012524336282144716,-0.021026099080952414
0.0060517,0.019413810910243207,0.04636746184701576,-0.05412243114179759,0.010192365570898794,-0.01775093815298424,0.02076267662344854,-0.0037425285374001836,-0.02442030986191085
0.0065172,0.017000535048379804,0.08686402536234811,-0.04703752791082623,0.023299284914888495,-0.003249460664668308,0.017400552125905473,-0.007408451569841513,-0.023723985470952454
0.0069828,0.01809964705426573,0.08972975615353507,-0.04140156884015259,0.030359542611611497,0.0067198830363147406,0.011525484462003988,-0.009651578130257757,-0.02535385124747809
0.0074483,0.020861390932368086,0.05974377641034355,-0.037724929137539866,0.04220255466184044,0.007539459860184098,0.00948629278166256,-0.014871775396276094,-0.030832450042674826
0.0079138,0.025972945280379325,0.0208525194658466,-0.03353047992402753,0.047793345280379325,0.016312626992018426,0.00860772022281345,-0.01697833933155965,-0.0385398573262386
