Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
0.0,0.01889132585013099,-0.008504350476975734,-0.07105521976885835,-0.0321796138674481,0.5093178736994285,-0.1002218823411271,-0.2061654558825876,-0.01643051153609867
0.0004655,0.011438372335175206,-0.007848696555177528,-0.1522093896845734,-0.026406980818897197,0.6960793905909053,-0.09160874916583142,-0.10143531408603242,-0.018960662582207924
0.000931,0.0077913841558901,-0.006621760169749332,-0.2899899273658457,-0.032419278961027476,0.6266844686602462,-0.14103426104223787,-0.04802740843664318,-0.01603915147358412
0.0013966,-0.005614702835443161,0.0034211292545364225,-0.33284520830503983,-0.038330634650789994,0.3503281216845194,-0.15371652803033833,-0.013043252464048674,-0.014973087656337987
0.0018621,0.01785977404414799,0.006547540851339699,-0.24236361290469433,-0.039887104086915474,0.06732866266761188,-0.16758409323144374,-0.022928729240566263,-0.01609338857079953
0.0023276,0.014043499006179998,0.0008228976762105177,-0.0907236145131182,-0.033407629687158755,-0.0741196776897681,-0.17132609361689313,-0.061069276788110194,-0.022884627198546392
0.0027931,0.02221076790018606,-0.015276289865783508,0.03282068777912159,-0.03574955308822922,-0.08842079687000712,-0.1636470931523295,-0.09923102251164805,-0.0199383230750772
0.0032586,0.024955181146933587,-0.022708531034742924,0.08351181725289811,-0.037357506888632555,-0.041610278142961823,-0.16634279332403037,-0.09937503931088085,-0.014526463681372543
0.0037241,0.021133682465702127,-0.012121735332197455,0.054138423328252167,-0.03782248662601733,0.03404003372509594,-0.16734442912220646,-0.05807126533955245,-0.012254265152691384
0.0041897,0.014882301180836728,0.0031644637703370903,0.005690457357672188,-0.03792761331207259,0.10114543651570912,-0.16453627613066257,-0.0002979275908057044,-0.010988915896181103
0.0046552,0.010069613361210449,0.03211977200356644,-0.005577628281668141,-0.037776736420092154,0.1311247967104116,-0.16048364997782094,0.018423057507756253,-0.014547345414219892
0.0051207,0.009265373317932543,0.049686932442852584,0.003562575998101842,-0.03465296119132897,0.1292944303677166,-0.16134595811071314,0.004671617989804049,-0.016354871046936822
0.0055862,0.01105807567402401,0.058813664320834146,0.023445716206680428,-0.029763640542410277,0.10517387893007514,-0.16362764108020852,-0.059378142671446484,-0.020266327566071777
0.0060517,0.012796332964112664,0.042060994494009636,0.05726482215274557,-0.027599267205243874,0.07515866832222122,-0.1547342847996199,-0.10071882906453859,-0.023554609854430957
0.0065172,0.01457788544423857,0.014103765833269393,0.09495225034208547,-0.02677699337264314,0.05323144776721969,-0.14157798512569283,-0.08783662066814513,-0.025473248797166004
0.0069828,0.016850841086688398,-0.021723234889263126,0.13103234662110452,-0.025727956881717664,0.03405759309380246,-0.1187132323525145,-0.025319845457664632,-0.0256809
0.0074483,0.01665895862360744,-0.03420313092652463,0.1277525610549944,-0.023330168988859538,0.0298549679369572,-0.10003190494738975,0.07493707040027725,-0.023624010365252097
