Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 14:36:52
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.0446538, -0.0243381, 1.161, -58.9634171, 1.161, -82.0731735, 1.161, 128.7804871, 0.0446538, 0.0260166, 1.161, 20.8536587, 1.161, 30.7317085, 1.161, -88.2317123, 0.0446538, -0.0270237, 1.161, 27.0121956, 1.161, -165.7317047, 1.161, 65.18293, 0.0446538, 0.002182, 1.161, -10.3658543, 1.161, -0.9146342, 1.161, -364.6341553, 0.0446538, -0.0090639, 1.161, -145.6707306, 1.161, -152.0121918, 1.161, 21.280489, 0.0446538, -0.0112459, 1.161, -59.5121956, 1.161, -203.9634247, 1.161, -9.9390249, 0.0446538, -0.0129244, 1.161, -87.68293, 1.161, -265.73172, 1.161, 5.3658538, 0.0446538, 0, 1.161, 346.8902588, 1.161, 101.5243912, 1.161, 97.68293, , , , , , , , , , , , , , , , , , , , , , 
0.0451731, -0.0243381, 1.1745, -40.1829262, 1.1745, -83.0487823, 1.1745, 131.3414612, 0.0451731, 0.0265202, 1.1745, -12.3170738, 1.1745, -250.9756165, 1.1745, -109.0243912, 0.0451731, -0.0258488, 1.1745, 104.6951218, 1.1745, -129.4512177, 1.1745, 37.8048782, 0.0451731, -0.005539, 1.1745, 45.4878044, 1.1745, -45, 1.1745, -358.1097717, 0.0451731, -0.008896, 1.1745, -145.6707306, 1.1745, -286.8902588, 1.1745, -33.5975609, 0.0451731, -0.0085603, 1.1745, -88.4146347, 1.1745, -157.9268341, 1.1745, 74.0853653, 0.0451731, -0.0115816, 1.1745, -88.2317123, 1.1745, -377.6829224, 1.1745, 23.1097565, 0.0451731, 0, 1.1745, 297.8048706, 1.1745, 93.7195129, 1.1745, 140.36586, , , , , , , , , , , , , , , , , , , , , , 
0.0456923, -0.0250095, 1.188, -19.6341476, 1.188, -59.3292694, 1.188, 114.3292694, 0.0456923, 0.0256809, 1.188, -23.780489, 1.188, -253.4146423, 1.188, -120.6707382, 0.0456923, -0.0280308, 1.188, 183.0487823, 1.188, -62.5609779, 1.188, 20, 0.0456923, -0.0082246, 1.188, 80.3658524, 1.188, -101.1585388, 1.188, -358.3536682, 0.0456923, -0.008896, 1.188, -156.2195129, 1.188, -189.6341553, 1.188, -77.5, 0.0456923, -0.005539, 1.188, -109.4512253, 1.188, -110.5487823, 1.188, 141.4024353, 0.0456923, -0.0082246, 1.188, -52.5609779, 1.188, -356.1585388, 1.188, 19.0853672, 0.0456923, 0, 1.188, 285.4878235, 1.188, -15.4878054, 1.188, 167.6829376, , , , , , , , , , , , , , , , , , , , , , 
0.0462115, -0.0263523, 1.2015, 0, 1.2015, 0, 1.2015, 0, 0.0462115, 0.0209812, 1.2015, -26.7682934, 1.2015, -88.1097565, 1.2015, -73.8414688, 0.0462115, -0.0297093, 1.2015, 202.0731812, 1.2015, 31.0975609, 1.2015, 3.0487804, 0.0462115, -0.0078889, 1.2015, 78.5365906, 1.2015, -100.0609818, 1.2015, -353.9024353, 0.0462115, -0.0095674, 1.2015, -32.7439041, 1.2015, -59.5121956, 1.2015, -83.2317123, 0.0462115, -0.0028534, 1.2015, 0, 1.2015, 0, 1.2015, 0, 0.0462115, -0.002182, 1.2015, 32.9878044, 1.2015, -71.3414688, 1.2015, 30.7926846, 0.0462115, 0, 1.2015, 294.4512329, 1.2015, -112.68293, 1.2015, 152.6829376, , , , , , , , , , , , , , , , , , , , , , 
0.0467308, -0.0283665, 1.215, -11.4024391, 1.215, 43.3536606, 1.215, 53.9634171, 0.0467308, 0.0157778, 1.215, -4.6341462, 1.215, -138.5365906, 1.215, -31.4634151, 0.0467308, -0.0292058, 1.215, 319.2073364, 1.215, 137.4390259, 1.215, -26.7073174, 0.0467308, -0.0095674, 1.215, 62.9268303, 1.215, -130.1829224, 1.215, -333.7195129, 0.0467308, -0.0099031, 1.215, 117.1341476, 1.215, -148.5365906, 1.215, -29.5731716, 0.0467308, -0.0025177, 1.215, 0, 1.215, 0, 1.215, 0, 0.0467308, 0.002182, 1.215, 10.6707315, 1.215, 271.0975647, 1.215, 79.0853653, 0.0467308, 0, 1.215, 301.0365906, 1.215, -214.2073212, 1.215, 127.8048782, , , , , , , , , , , , , , , , , , , , , , 
0.04725, -0.0283665, 1.2285, -18.1707325, 1.2285, -142.2561035, 1.2285, 23.7195129, 0.04725, 0.0129244, 1.2285, 40.3048782, 1.2285, -240.9146423, 1.2285, 12.5, 0.04725, -0.027863, 1.2285, 218.5365906, 1.2285, 518.7195435, 1.2285, 43.9024391, 0.04725, -0.0206455, 1.2285, 72.5, 1.2285, -204.0853729, 1.2285, -302.2561035, 0.04725, -0.0109102, 1.2285, 230.0609741, 1.2285, -198.4146423, 1.2285, 72.9878082, 0.04725, -0.0072175, 1.2285, -248.4756165, 1.2285, 350.6707458, 1.2285, 239.8170776, 0.04725, 0.0010071, 1.2285, -250.7926941, 1.2285, 135.1219482, 1.2285, -54.7560997, 0.04725, 0, 1.2285, 242.3170776, 1.2285, -167.6829376, 1.2285, 124.8170776, , , , , , , , , , , , , , , , , , , , , , 
0.0477692, -0.0283665, 1.242, -93.7804871, 1.242, -359.3902588, 1.242, -60.1219521, 0.0477692, 0.0109102, 1.242, 115.4878082, 1.242, -259.6951294, 1.242, 64.1463394, 0.0477692, -0.0260166, 1.242, -50, 1.242, 175.8536682, 1.242, 95.2439041, 0.0477692, -0.0263523, 1.242, 74.3292694, 1.242, -150.4878082, 1.242, -233.1707306, 0.0477692, -0.0115816, 1.242, 232.6219635, 1.242, -123.7195129, 1.242, 120.8536606, 0.0477692, -0.012253, 1.242, -34.8780479, 1.242, 453.4146423, 1.242, 39.5121956, 0.0477692, -0.0025177, 1.242, -314.8170776, 1.242, -380.3658752, 1.242, -142.0121918, 0.0477692, 0, 1.242, 176.4024506, 1.242, -167.3170776, 1.242, 117.3170776, , , , , , , , , , , , , , , , , , , , , , 
0.0482885, -0.0283665, 1.2555, -291.6463623, 1.2555, -390.5487976, 1.2555, -179.3292694, 0.0482885, 0.0083925, 1.2555, 246.7073212, 1.2555, -306.0365906, 1.2555, 96.0365906, 0.0482885, -0.0243381, 1.2555, 215.7926941, 1.2555, 136.2804871, 1.2555, 5.9756098, 0.0482885, -0.0060426, 1.2555, 93.4146347, 1.2555, -52.8658562, 1.2555, -159.5731812, 0.0482885, -0.0115816, 1.2555, -1.9512196, 1.2555, -99.146347, 1.2555, 20.6707325, 0.0482885, -0.0139315, 1.2555, -143.8414612, 1.2555, -89.2073212, 1.2555, 90.4268341, 0.0482885, -0.0045319, 1.2555, 230.1829376, 1.2555, -82.5, 1.2555, -3.4756098, 0.0482885, 0, 1.2555, 114.5731735, 1.2555, -145.4878082, 1.2555, 146.4634247, , , , , , , , , , , , , , , , , , , , , , 
0.0488077, -0.0292058, 1.269, -455.6707458, 1.269, -275.6707458, 1.269, -223.4146423, 0.0488077, 0.005539, 1.269, 350.0609741, 1.269, -280.6097717, 1.269, 109.6341476, 0.0488077, -0.0243381, 1.269, 227.3170776, 1.269, -150.9756165, 1.269, -34.5121956, 0.0488077, 0.0176242, 1.269, 109.6341476, 1.269, -31.341465, 1.269, -62.0731735, 0.0488077, -0.0109102, 1.269, -234.2073212, 1.269, -30.060976, 1.269, -81.7682953, 0.0488077, -0.0109102, 1.269, -111.5243912, 1.269, -134.6341553, 1.269, 201.7682953, 0.0488077, -0.0041962, 1.269, 93.3536606, 1.269, -4.1463413, 1.269, -25.5487804, 0.0488077, 0, 1.269, 29.9390259, 1.269, -73.3536606, 1.269, 148.5365906, , , , , , , , , , , , , , , , , , , , , , 
0.0493269, -0.030045, 1.2825, -469.2683105, 1.2825, -206.4634247, 1.2825, -202.86586, 0.0493269, 0.0041962, 1.2825, 409.6951294, 1.2825, -245.9756165, 1.2825, 105.18293, 0.0493269, -0.0263523, 1.2825, 184.6951294, 1.2825, -204.7561035, 1.2825, -40.6097565, 0.0493269, 0.0152743, 1.2825, 172.4390259, 1.2825, -81.1585388, 1.2825, 85.3658524, 0.0493269, -0.0095674, 1.2825, -192.4390259, 1.2825, -95.3048782, 1.2825, -62.1951218, 0.0493269, -0.0058747, 1.2825, -81.4024429, 1.2825, -26.5243912, 1.2825, 173.1707306, 0.0493269, -0.0031891, 1.2825, 117.1341476, 1.2825, -176.3414612, 1.2825, 23.6585369, 0.0493269, 0, 1.2825, -146.3414612, 1.2825, -20.7926826, 1.2825, 111.2804871, , , , , , , , , , , , , , , , , , , , , , 
0.0498462, -0.0327306, 1.296, -466.2195129, 1.296, -98.7804871, 1.296, -137.1951294, 0.0498462, 0.0038605, 1.296, 435.73172, 1.296, -183.2926941, 1.296, 79.2682953, 0.0498462, -0.0283665, 1.296, 93.9024429, 1.296, 251.8902435, 1.296, 41.8902435, 0.0498462, -0.0115816, 1.296, 257.5609741, 1.296, -148.6585388, 1.296, 261.3414612, 0.0498462, -0.0078889, 1.296, -9.6951218, 1.296, -108.2926865, 1.296, -70.3048782, 0.0498462, -0.0028534, 1.296, -72.4390259, 1.296, 70.6097565, 1.296, 44.8170738, 0.0498462, -0.0035248, 1.296, 57.8658562, 1.296, 80, 1.296, 112.5, 0.0498462, 0, 1.296, -349.0853882, 1.296, -16.5243912, 1.296, 60.6707344, , , , , , , , , , , , , , , , , , , , , , 
0.0503654, -0.033402, 1.3095, -460.73172, 1.3095, -82.5609741, 1.3095, -114.5731735, 0.0503654, 0.0052033, 1.3095, 444.6341553, 1.3095, -156.2195129, 1.3095, 68.1097565, 0.0503654, -0.0283665, 1.3095, 33.7804871, 1.3095, 25.8536587, 1.3095, 92.3780518, 0.0503654, -0.0377661, 1.3095, 325.73172, 1.3095, -111.9512253, 1.3095, 429.5731812, 0.0503654, -0.0072175, 1.3095, 136.3414612, 1.3095, -108.7804871, 1.3095, -65.9146347, 0.0503654, 0.0010071, 1.3095, -62.5, 1.3095, 48.9024391, 1.3095, -15.1829271, 0.0503654, -0.0052033, 1.3095, -116.9512253, 1.3095, 37.5609779, 1.3095, 112.9878082, 0.0503654, 0, 1.3095, -445.3658752, 1.3095, -7.8658538, 1.3095, 44.3292694, , , , , , , , , , , , , , , , , , , , , , 
0.0508846, -0.0293736, 1.323, -506.2804871, 1.323, -76.4634171, 1.323, -101.7682953, 0.0508846, 0.0102388, 1.323, 456.4024353, 1.323, -162.0121918, 1.323, 65.4268341, 0.0508846, -0.026688, 1.323, 30.2439022, 1.323, -98.2926865, 1.323, 25.2439022, 0.0508846, -0.0454871, 1.323, 405.4268494, 1.323, -27.0731716, 1.323, 587.8658447, 0.0508846, -0.008896, 1.323, 165, 1.323, -42.0731735, 1.323, -31.1585369, 0.0508846, 0.0052033, 1.323, -22.6219521, 1.323, -62.4390259, 1.323, 7.5609756, 0.0508846, -0.0062104, 1.323, -260.73172, 1.323, 100.9146347, 1.323, 44.1463432, 0.0508846, 0, 1.323, -628.1707764, 1.323, -46.1585388, 1.323, 59.8170738, , , , , , , , , , , , , , , , , , , , , , 
0.0514038, -0.0253452, 1.3365, -514.6341553, 1.3365, -19.3902435, 1.3365, -96.2804871, 0.0514038, 0.0146029, 1.3365, 477.3170776, 1.3365, -163.5365906, 1.3365, 60.6707344, 0.0514038, -0.0271916, 1.3365, 18.0487804, 1.3365, -163.4146423, 1.3365, -26.1585369, 0.0514038, -0.0471656, 1.3365, 489.2683105, 1.3365, 109.2073212, 1.3365, 778.8414917, 0.0514038, -0.008896, 1.3365, 53.841465, 1.3365, -109.3292694, 1.3365, -31.0365868, 0.0514038, 0.0035248, 1.3365, 13.0487804, 1.3365, -130.36586, 1.3365, 5.670732, 0.0514038, -0.0083925, 1.3365, -20.9146347, 1.3365, -104.7561035, 1.3365, 49.4512215, 0.0514038, 0, 1.3365, -866.4634399, 1.3365, -151.4634247, 1.3365, 101.8292694, , , , , , , , , , , , , , , , , , , , , , 
0.0519231, -0.0251774, 1.35, -453.5365906, 1.35, 22.3170738, 1.35, -96.1585388, 0.0519231, 0.0196384, 1.35, 472.1341553, 1.35, -90.7317123, 1.35, 58.3536606, 0.0519231, -0.0253452, 1.35, -26.5853672, 1.35, -138.2926788, 1.35, -21.5853672, 0.0519231, -0.0417945, 1.35, 520.9146729, 1.35, 179.3292694, 1.35, 997.1951294, 0.0519231, -0.0075532, 1.35, 27.9268303, 1.35, -45.9756126, 1.35, -15.4268293, 0.0519231, -0.002182, 1.35, 34.9390259, 1.35, -130.7317047, 1.35, -37.0121956, 0.0519231, -0.0112459, 1.35, -2.6219513, 1.35, -73.9634171, 1.35, -6.890244, 0.0519231, 0, 1.35, -1097.1341553, 1.35, -224.2682953, 1.35, 80.9756088, , , , , , , , , , , , , , , , , , , , , , 
0.0524423, -0.0270237, 1.3635, -370.0609741, 1.3635, 138.2317047, 1.3635, -107.8658524, 0.0524423, 0.0238346, 1.3635, 444.7561035, 1.3635, 74.3902435, 1.3635, 78.4756088, 0.0524423, -0.0236667, 1.3635, -75.1219559, 1.3635, -128.7804871, 1.3635, -14.8170738, 0.0524423, -0.0337377, 1.3635, 503.3536682, 1.3635, 179.0243988, 1.3635, 1150.6097412, 0.0524423, -0.0077211, 1.3635, 43.4146347, 1.3635, -67.0731735, 1.3635, 41.7682953, 0.0524423, -0.0097353, 1.3635, 57.8048782, 1.3635, -119.9390259, 1.3635, -57.6219521, 0.0524423, -0.0132601, 1.3635, -68.7195129, 1.3635, -28.4146347, 1.3635, -4.2682929, 0.0524423, 0, 1.3635, -1272.012207, 1.3635, -137.7439117, 1.3635, 44.0243912, , , , , , , , , , , , , , , , , , , , , , 
0.0529615, -0.0270237, 1.377, -232.86586, 1.377, 257.012207, 1.377, -130.0609741, 0.0529615, 0.0290379, 1.377, 412.3170776, 1.377, 375.2438965, 1.377, 121.1585388, 0.0529615, -0.023331, 1.377, -51.2804909, 1.377, -88.2317123, 1.377, -2.804878, 0.0529615, -0.0359197, 1.377, 375.8536682, 1.377, 219.8170776, 1.377, 1187.987793, 0.0529615, -0.0082246, 1.377, 88.9024429, 1.377, -90.1219559, 1.377, 64.5731735, 0.0529615, -0.0209812, 1.377, 41.2804871, 1.377, -99.146347, 1.377, -51.1585388, 0.0529615, -0.0164492, 1.377, -90.8536606, 1.377, -73.4146347, 1.377, 6.890244, 0.0529615, 0, 1.377, -1277.5, 1.377, 314.3902588, 1.377, -67.3780518, , , , , , , , , , , , , , , , , , , , , , 
0.0534808, -0.0256809, 1.3905, -80.2439041, 1.3905, 264.0243835, 1.3905, -160.9756165, 0.0534808, 0.0320592, 1.3905, 336.7073364, 1.3905, 705.1829224, 1.3905, 161.5853729, 0.0534808, -0.0251774, 1.3905, -23.9024391, 1.3905, -77.1341476, 1.3905, -11.341464, 0.0534808, -0.0397803, 1.3905, 312.7438965, 1.3905, 288.6585388, 1.3905, 1157.0732422, 0.0534808, -0.0090639, 1.3905, 89.2682953, 1.3905, -65.2439041, 1.3905, 54.3902435, 0.0534808, -0.0297093, 1.3905, 22.9268303, 1.3905, -33.5365868, 1.3905, -21.280489, 0.0534808, -0.0203098, 1.3905, -91.0975647, 1.3905, -74.3292694, 1.3905, 15.9146347, 0.0534808, 0, 1.3905, -1230.3658447, 1.3905, 426.8902588, 1.3905, -198.2926941, , , , , , , , , , , , , , , , , , , , , , 
0.054, -0.0236667, 1.404, -213.5365906, 1.404, 120.1219559, 1.404, -191.4634247, 0.054, 0.0307164, 1.404, 159.4512177, 1.404, 531.3414917, 1.404, 139.3902435, 0.054, -0.0280308, 1.404, -23.1707325, 1.404, -65.5487823, 1.404, -26.5853672, 0.054, -0.0018463, 1.404, 71.0365906, 1.404, 1560.6707764, 1.404, 945, 0.054, -0.0102388, 1.404, 55.9146347, 1.404, -14.8780489, 1.404, 12.7439032, 0.054, 0, 1.404, 39.5731735, 1.404, -24.6341476, 1.404, -0.7317073, 0.054, 0, 1.404, 0, 1.404, 0, 1.404, 0, 0.054, 0.0001678, 1.404, -1060.9146729, 1.404, 1161.2194824, 1.404, -254.8170776, , , , , , , , , , , , , , , , , , , , , , 
0.0545192, -0.0209812, 1.4175, -355.3049011, 1.4175, 394.0853882, 1.4175, -288.4756165, 0.0545192, 0.0260166, 1.4175, 55.3048782, 1.4175, -87.1951218, 1.4175, 58.0487823, 0.0545192, -0.0283665, 1.4175, -31.1585369, 1.4175, -97.7439041, 1.4175, -15.9756098, 0.0545192, 0.0569009, 1.4175, -524.2073364, 1.4175, 1594.0854492, 1.4175, 591.7073364, 0.0545192, -0.0095674, 1.4175, 51.2195129, 1.4175, -31.7682934, 1.4175, -10.8536587, 0.0545192, 0, 1.4175, 39.0243912, 1.4175, -44.6341476, 1.4175, -9.2682924, 0.0545192, 0, 1.4175, 0, 1.4175, 0, 1.4175, 0, 0.0545192, -0.0003357, 1.4175, -402.2561035, 1.4175, 1334.3293457, 1.4175, -349.5731812, , , , , , , , , , , , , , , , , , , , , , 
0.0550385, -0.0204776, 1.431, -355.6707458, 1.431, 1078.2316895, 1.431, -344.512207, 0.0550385, 0.0229953, 1.431, 264.1463623, 1.431, -541.0366211, 1.431, 216.0365906, 0.0550385, -0.0273594, 1.431, -24.5121956, 1.431, -153.4146423, 1.431, -9.3292685, 0.0550385, 0.0464942, 1.431, -334.2683105, 1.431, 164.9390259, 1.431, 517.7438965, 0.0550385, -0.0092317, 1.431, 61.9512215, 1.431, -81.0365906, 1.431, -27.0121956, 0.0550385, 0, 1.431, 26.6463413, 1.431, -113.4756088, 1.431, -15.2439032, 0.0550385, 0, 1.431, -54.8170738, 1.431, 10.5487804, 1.431, 46.1585388, 0.0550385, 0.0011749, 1.431, -367.1341553, 1.431, 459.0853882, 1.431, -518.1097412, , , , , , , , , , , , , , , , , , , , , , 
0.0555577, -0.0229953, 1.4445, -335.1219482, 1.4445, 326.2804871, 1.4445, -453.2926941, 0.0555577, 0.0213169, 1.4445, 332.9268494, 1.4445, -21.5853672, 1.4445, 585.5487671, 0.0555577, -0.0270237, 1.4445, -24.9390259, 1.4445, -133.6585388, 1.4445, -27.5, 0.0555577, -0.0038605, 1.4445, -339.5731812, 1.4445, -686.5853882, 1.4445, 480.3658752, 0.0555577, -0.008896, 1.4445, 90.18293, 1.4445, -65.8536606, 1.4445, -46.8902435, 0.0555577, 0, 1.4445, 0, 1.4445, 0, 1.4445, 0, 0.0555577, 0, 1.4445, -47.0121956, 1.4445, -11.4634151, 1.4445, 69.2073212, 0.0555577, 0.0018463, 1.4445, -165.8536682, 1.4445, -1221.1585693, 1.4445, -710.8536987, , , , , , , , , , , , , , , , , , , , , , 
0.0560769, -0.0256809, 1.458, -245.73172, 1.458, -0.7926829, 1.458, -575.0609741, 0.0560769, 0.0208133, 1.458, 624.7561035, 1.458, 118.2926865, 1.458, 489.5731812, 0.0560769, -0.0283665, 1.458, -23.1097565, 1.458, -114.146347, 1.458, -42.5, 0.0560769, -0.0359197, 1.458, -222.5609741, 1.458, -1167.0732422, 1.458, 276.4634094, 0.0560769, -0.0104067, 1.458, 55.9146347, 1.458, -77.5609741, 1.458, -39.3292694, 0.0560769, 0, 1.458, 47.6829262, 1.458, -72.6219559, 1.458, 19.1463413, 0.0560769, 0, 1.458, -29.9390259, 1.458, -55.9146347, 1.458, 72.5609741, 0.0560769, 0.0008392, 1.458, -30.2439022, 1.458, -1591.2196045, 1.458, -618.7195435, , , , , , , , , , , , , , , , , , , , , , 
0.0565962, -0.0243381, 1.4715, -131.9512177, 1.4715, 190.7317047, 1.4715, -621.4634399, 0.0565962, 0.0213169, 1.4715, 477.0731812, 1.4715, 90.8536606, 1.4715, 424.5731812, 0.0565962, -0.0297093, 1.4715, -28.7195129, 1.4715, -76.5243912, 1.4715, -66.7073212, 0.0565962, -0.0652934, 1.4715, 40.3048782, 1.4715, -1036.4024658, 1.4715, 250.6707306, 0.0565962, -0.0125887, 1.4715, 6.7073174, 1.4715, -57.68293, 1.4715, -3.6585367, 0.0565962, 0, 1.4715, 70.5487823, 1.4715, 49.3292694, 1.4715, 33.5975609, 0.0565962, 0, 1.4715, -42.3170738, 1.4715, -42.9268303, 1.4715, 45.4268303, 0.0565962, -0.0008392, 1.4715, -85.9756088, 1.4715, -859.3902588, 1.4715, -233.7804871, , , , , , , , , , , , , , , , , , , , , , 
0.0571154, -0.0236667, 1.485, -35.1219521, 1.485, -11.5853662, 1.485, -458.6585388, 0.0571154, 0.0240024, 1.485, -70.0609741, 1.485, -81.2195129, 1.485, 387.8658752, 0.0571154, -0.0293736, 1.485, -29.3292694, 1.485, 52.1951218, 1.485, -48.9024391, 0.0571154, -0.0978561, 1.485, 4.8170733, 1.485, -444.8780518, 1.485, 325.0609741, 0.0571154, -0.0112459, 1.485, 1.2195122, 1.485, -5.7317076, 1.485, 49.2682953, 0.0571154, 0, 1.485, 0, 1.485, 0, 1.485, 0, 0.0571154, 0, 1.485, -55.8536606, 1.485, -31.7682934, 1.485, -20.2439022, 0.0571154, -0.0001678, 1.485, -313.0487976, 1.485, -574.6951294, 1.485, -244.8780518, , , , , , , , , , , , , , , , , , , , , , 
0.0576346, -0.0229953, 1.4985, 36.4634171, 1.4985, -427.0731812, 1.4985, -351.4024353, 0.0576346, 0.0276951, 1.4985, -164.3292694, 1.4985, -307.8048706, 1.4985, 308.4756165, 0.0576346, -0.0293736, 1.4985, -10.3658543, 1.4985, 52.3170738, 1.4985, -10.3048782, 0.0576346, -0.093492, 1.4985, -104.5731735, 1.4985, -200.6707306, 1.4985, 239.0243988, 0.0576346, -0.0095674, 1.4985, 35, 1.4985, -0.9756098, 1.4985, 67.9268341, 0.0576346, 0, 1.4985, 12.9268293, 1.4985, 77.6219559, 1.4985, -2.6219513, 0.0576346, 0, 1.4985, -33.9634171, 1.4985, -32.8658562, 1.4985, -49.8170738, 0.0576346, 0.0011749, 1.4985, -180.5487823, 1.4985, -304.7561035, 1.4985, -262.8658447, , , , , , , , , , , , , , , , , , , , , , 
0.0581538, -0.0229953, 1.512, -136.1585388, 1.512, -838.475647, 1.512, -304.4512329, 0.0581538, 0.0281987, 1.512, 68.3536606, 1.512, -600.1829224, 1.512, 146.9512177, 0.0581538, -0.0283665, 1.512, -30.9146347, 1.512, 24.8780499, 1.512, 24.7560978, 0.0581538, -0.0767071, 1.512, -157.2561035, 1.512, -148.7195129, 1.512, 202.5, 0.0581538, -0.0102388, 1.512, 64.1463394, 1.512, -18.8414631, 1.512, 18.9024391, 0.0581538, 0, 1.512, 9.8780489, 1.512, 14.6951227, 1.512, -38.5365868, 0.0581538, 0, 1.512, -41.9512215, 1.512, -21.7073174, 1.512, -32.0731697, 0.0581538, 0.0015106, 1.512, -123.5365906, 1.512, -7.0731707, 1.512, -254.9390259, , , , , , , , , , , , , , , , , , , , , , 
0.0586731, -0.023331, 1.5255, -228.9634247, 1.5255, -1019.3292847, 1.5255, -246.2804871, 0.0586731, 0.0226596, 1.5255, 292.3170776, 1.5255, -816.5244141, 1.5255, 98.4146347, 0.0586731, -0.0265202, 1.5255, -66.0365906, 1.5255, -89.146347, 1.5255, 27.0731716, 0.0586731, -0.0887922, 1.5255, -158.1707306, 1.5255, -195.36586, 1.5255, 195.6707306, 0.0586731, -0.012253, 1.5255, 72.1341476, 1.5255, -74.1463394, 1.5255, -36.7073174, 0.0586731, 0, 1.5255, 17.5, 1.5255, -36.4634171, 1.5255, -46.7073174, 0.0586731, 0, 1.5255, -67.68293, 1.5255, -85.2439041, 1.5255, 14.5121956, 0.0586731, 0.0013428, 1.5255, -112.9878082, 1.5255, -69.2682953, 1.5255, -284.2683105, , , , , , , , , , , , , , , , , , , , , , 
