Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius left
0.0,0.031887323112661764,-0.03461223954475907,-0.04163804383021489,0.014238480449559738,0.012791075429848702,-0.16286123296415117,0.056807922603520855
0.0004655,0.03250789158566136,-0.03334126362460535,-0.04043873812887507,0.014346870665600623,0.013244072650476856,-0.15840093646458597,0.05733306366090493
0.000931,0.03312746863322135,-0.032071999815365314,-0.03924170219247206,0.014454464510086066,0.013696096729979566,-0.1539582730469993,0.057856262490094144
0.0013966,0.033745956462744045,-0.030804613032051474,-0.03804709201926546,0.014561238970419839,0.014147110496829696,-0.1495338891920253,0.05837742770632016
0.0018621,0.03436325731439178,-0.029539267695358678,-0.03685506282483536,0.014667171163890014,0.014597077830874371,-0.14512842658348413,0.05889646812183374
0.0023276,0.03497927349153171,-0.028276127682426967,-0.03566576899036861,0.014772238345921666,0.015045963692631878,-0.14074252189059908,0.059413292772851616
0.0027931,0.03559390739127908,-0.027015356277984067,-0.03447936401135881,0.0148764179183085,0.01549373415234579,-0.13637680655258844,0.05992781094645195
0.0032586,0.03620706153512495,-0.025757116125902604,-0.033296000446756145,0.01497968743741753,0.01594035641877237,-0.13203190656579158,0.06043993220740321
0.0037241,0.03681863859963427,-0.02450156918120536,-0.0321158298686022,0.015082024622360893,0.016385798867677787,-0.12770844227348468,0.060949566424911276
0.0041897,0.037428541447199704,-0.023248876662549572,-0.030939002812183904,0.015183407363128794,0.016830031070022414,-0.12340702815853667,0.0614566237992697
0.0046552,0.03803667315683663,-0.021999199005219464,-0.029765668726739268,0.015283813728677518,0.017273023819810294,-0.11912827263905106,0.06196101488839785
0.0051207,0.038642937055004316,-0.020752695814654543,-0.02859597592674605,0.015383221974966492,0.017714749161582655,-0.11487277786713303,0.06246265063425179
0.0055862,0.039247236746438284,-0.019509525820540056,-0.02743007154382254,0.01548161055293845,0.01815518041753522,-0.11064113953091437,0.06296144238909224
0.0060517,0.039849476144978545,-0.01826984683148503,-0.026268101479267867,0.01557895811643686,0.018594292214239867,-0.1064339466599615,0.06345730194159405
0.0065172,0.040449559504378244,-0.01703381569031277,-0.025110210357267196,0.015675243530054922,0.01903206050895178,-0.10225178143418409,0.0639501415427815
0.0069828,0.04104739144907722,-0.01580158822998775,-0.023956541478785152,0.015770445876910656,0.01946846261548399,-0.09809521899635364,0.06443987393177357
0.0074483,0.04164287700492448,-0.014573319230202214,-0.022807236776169092,0.01586454446634277,0.019903477229631546,-0.09396482726833304,0.06492641236132332
0.0079138,0.04223592162983357,-0.013349162374644952,-0.02166243676848187,0.01595751884152202,0.020337084454128098,-0.0898611667711104,0.06540967062313569
0.0083793,0.04282643124435478,-0.012129270208973641,-0.020522280517582026,0.0160493487869729,0.02076926582311776,-0.08578479044872177,0.06588956307294748
0.0088448,0.043414312262148085,-0.010913794099510777,-0.019386905584967643,0.016140014336000496,0.02120000432612544,-0.08173624349614014,0.06636600465535412
0.0093103,0.043999471620340964,-0.009702884192681376,-0.018256447989398395,0.01622949577801718,0.021629284431508966,-0.07771606319120117,0.06683891092836798
0.0097759,0.0445818168097556,-0.008496689375208815,-0.01713104216530905,0.016317773665764153,0.022057092109376456,-0.0737247787306286,0.06730819808769405
0.0102414,0.045161255904990344,-0.007295357235083203,-0.016010820922026422,0.016404828822422682,0.022483414853952506,-0.06976291107021707,0.06777378299070995
0.0107069,0.04573769759434086,-0.00609903402331518,-0.014895915403800912,0.016490642348610186,0.022908241705376933,-0.06583097276922416,0.06823558318013857
0.0111724,0.04631105120954691,-0.004907864616486785,-0.01378645505066308,0.0165751956292564,0.02333156327092007,-0.06192946783901907,0.06869351690740229
0.0116379,0.04688122675535117,-0.0037219924801101907,-0.01268256756011515,0.016658470340355076,0.023753371745599036,-0.0580588915960307,0.06914750315564902
0.0121034,0.047448134938857,-0.002541559632804656,-0.011584378849666796,0.01674044845558651,0.02417366093217985,-0.054219730519034996,0.06959746166244107
0.012569,0.04801168719867257,-0.001366706611301724,-0.010492013020223791,0.016821112252806407,0.02459242626055079,-0.05041246211081829,0.07004331294209798
0.0130345,0.048571795733828804,-0.00019757243628846523,-0.009405592320337273,0.016900444320396328,0.025009664806452697,-0.046637554764251105,0.07048497830768477
0.0135,0.049128373532459226,0.0009657054209016832,-0.008325237111320645,0.016978427563471257,0.02542537530955212,-0.0428954676328054,0.07092237989263674
0.0139655,0.04968133440022981,0.002122991070741211,-0.007251065833240102,0.017055045209939675,0.02583955819084327,-0.03918665050554691,0.07135544067201184
0.014431,0.05023059298850711,0.003274150237094983,-0.006183194971784158,0.017130280816411863,0.02625221556936455,-0.035511543686633264,0.07178408448336143
0.0148966,0.05077606482225287,0.004419050287932188,-0.005121739026016924,0.017204118273952317,0.02666335127821545,-0.03187057787934707,0.07220823604721
0.0153621,0.05131766632763324,0.005557560265155468,-0.004066810477019454,0.017276541813672497,0.02707297087985955,-0.028264174074691773,0.07262782098713468
0.0158276,0.0518553148593302,0.006689550913539189,-0.0030185197574231827,0.01734753601216059,0.02748108168069931,-0.024692743444576035,0.07304276584943568
0.0162931,0.05238892872754333,0.007814894708769136,-0.0019769752218392624,0.017417085796745356,0.027887692744908387,-0.021156687239610197,0.07345299812238959
0.0167586,0.05291842722466956,0.008933465884576195,-0.0009422831181873282,0.017485176450591798,0.028292814907507586,-0.017656396691535705,0.07385844625507818
0.0172241,0.053443730651648765,0.010045140458956929,8.545244007308666e-05,0.017551793617626734,0.028696460786670555,-0.014192252920305907,0.07425903967578673
0.0176897,0.05396476034396395,0.011149796259474484,0.0011061295008056506,0.017616923307293055,0.029098644795245824,-0.010764626845833642,0.07465470880996705
0.0181552,0.05448143869728434,0.012247312947633874,0.0021196482991524884,0.017680551899131834,0.02949938315148214,-0.007373879104418185,0.07504538509776126
0.0186207,0.054993689192741245,0.013337572042326721,0.0031259112825797034,0.017742666147191874,0.02989869388894413,-0.004020359969861032,0.07543100101108473
0.0190862,0.05550143642182664,0.014420456942341866,0.004124823135011738,0.0178032531842667,0.030296596865605343,-0.0007044092792768242,0.07581149007026716
0.0195517,0.05600460611090554,0.015495852947939865,0.005116290800053524,0.01786230052595934,0.030693113772105773,0.0025736436363977357,0.07618678686025226
0.0200172,0.05650312514533377,0.01656364728149115,0.006100223503299711,0.017919796074575375,0.031088268139160963,0.005813480017197634,0.0765568270463577
0.0204828,0.056996921593173516,0.017623729107179503,0.007076532773730477,0.017975728122845036,0.031482085344109706,0.009014791734230383,0.0769215473895981
0.0209483,0.05748592472849941,0.018675989549774022,0.008045132464193722,0.018030085357475127,0.031874592616587566,0.012177281345092151,0.07728088576157453
0.0214138,0.05797006505428785,0.019720321712474165,0.009005938770973582,0.01808285686253159,0.03226581904331353,0.015300662144611244,0.07763478115893556
0.0218793,0.05844927432488266,0.020756620693833452,0.009958870252445427,0.018134032122653413,0.03265579557197724,0.018384658210934823,0.07798317371741498
0.0223448,0.058923485568029406,0.021784783603768197,0.01090384784681757,0.018183601026098544,0.03304455501421427,0.02142900444697843,0.07832600472545309
0.0228103,0.05939263310647112,0.022804709578658183,0.011840794888960022,0.01823155386762224,0.03343213204765702,0.024433446617261628,0.07866321663740843
0.0232759,0.05985665257909723,0.023816299795546603,0.012769637126320788,0.01827788135118826,0.03381856321704893,0.027397741380156625,0.07899475308636786
0.0237414,0.06031548096163824,0.024819457485447095,0.013690302733930454,0.018322574592513085,0.03420388693440981,0.030321656315580297,0.07932055889656321
0.0242069,0.0607690565868978,0.025814087945766288,0.014602722328496158,0.018365625121443296,0.034588143478240393,0.03320496994816343,0.07964058009540248
0.0246724,0.061217319164514394,0.02680009855185071,0.015506828981586465,0.018407024884166096,0.03497137499175445,0.03604747176593439,0.07995476392512388
0.0251379,0.06166020980024454,0.027777398767667414,0.016402558231909087,0.018446766245252905,0.03535362548012704,0.0388489622345572,0.08026305885408055
0.0256034,0.06209767101475958,0.028745900155628168,0.017289848096683602,0.018484841989535917,0.03573494080674802,0.041609252807166736,0.08056541458766343
0.026069,0.0625296467619482,0.029705516385567548,0.01816863908211161,0.0185212453238175,0.03611536868847005,0.04432816592984579,0.08086178207886885
0.0265345,0.06295608244671662,0.030656163242885753,0.01903887419294679,0.018555969878412366,0.03649495868984088,0.047005535042790356,0.08115211353851715
0.027,0.06337692494227917,0.03159775863586713,0.01990049894116735,0.018589009708522466,0.03687376221630988,0.04964120457721053,0.08143636244512799
0.0274655,0.0637921226069312,0.03253022260218555,0.020753461353753246,0.018620359295444765,0.037251832506398894,0.05223502994801547,0.08171448355445753
0.027931,0.06420162530029719,0.03345347731460768,0.02159771197957067,0.018650013547612105,0.037629224622828424,0.05478687754233109,0.08198643290870174
0.0283966,0.06460538439904624,0.03436744708590514,0.02243320389536652,0.0186779678014676,0.03800599544259079,0.05729662470390064,0.08225216784536991
0.0288621,0.06500335281206727,0.03527205837298634,0.023259892710875637,0.018704217822173096,0.03838220364596382,0.059764159713418724,0.08251164700583141
0.0293276,0.06539548499509573,0.03616723978025885,0.024077736573043976,0.018728759804152402,0.03875790970445994,0.0621893817648507,0.08276483034353828
0.0297931,0.06578173696478377,0.03705292206223276,0.02488669616937086,0.0187515903714701,0.03913317586770771,0.06457220093778966,0.08301167913192546
0.0302586,0.06616206631220553,0.03792903812537554,0.025686734730373775,0.018772706578046815,0.039508066149264075,0.06691253816590423,0.08325215597199005
0.0307241,0.06653643221578939,0.038795523029228486,0.026477818031178945,0.018792105907711947,0.03988264631135676,0.0692103252015304,0.08348622479955022
0.0311897,0.0669047954536698,0.039652313986794925,0.02725991439224114,0.01880978627409491,0.0402569838485568,0.07146550457646049,0.08371385089218397
0.0316552,0.06726711841545115,0.04049935036420989,0.02803299467919593,0.018825746020356117,0.040631147970381344,0.07367802955898226,0.08393500087584763
0.0321207,0.06762336511337703,0.04133657367970105,0.028797032301847856,0.018839983918759004,0.04100520958282722,0.07584786410722104,0.08414964273117323
0.0325862,0.0679735011928985,0.04216392760185061,0.029552003212297753,0.018852499170084486,0.04137924126883565,0.07797498281883729,0.08435774579944443
0.0330517,0.06831749394263505,0.042981357947168175,0.030297885902212846,0.01886329140288947,0.04175331726768954,0.08005937087713187,0.08455928078824959
0.0335172,0.06865531230372307,0.04378881267698512,0.031034661399243057,0.018872360672611062,0.042127513453345034,0.08210102399361163,0.08475421977681098
0.0339828,0.068986926878546,0.04458624189368202,0.03176231326258709,0.018879707460518327,0.04250190731170016,0.08409994834706729,0.08494253622098881
0.0344483,0.06931230993884072,0.04537359783626161,0.03248082757771189,0.018885332672513497,0.04287657791680412,0.08605616051921679,0.08512420495795889
0.0349138,0.06963143543317499,0.046150834875280586,0.033190192950228785,0.01888923763778466,0.043251605906011174,0.0879696874269671,0.08529920221056284
0.0353793,0.06994427899379084,0.04691790950715496,0.03389040049892984,0.01889142410731204,0.0436270734540835,0.08984056625134813,0.08546750559132986
0.0358448,0.07025081794280855,0.04767478034785407,0.03458144384798805,0.01889189425223007,0.0440030642462478,0.09166884436317334,0.08562909410616973
0.0363103,0.07055103129778606,0.04842140812599904,0.03526331911832528,0.018890650662047512,0.04437966345021043,0.09345457924548223,0.08578394815773611
0.0367759,0.07084489977662846,0.049157755675381457,0.03593602491815263,0.018887696342728036,0.04475695768713613,0.09519783841282146,0.08593204954846001
0.0372414,0.07113240580184219,0.04988378792691862,0.03659956233268838,0.018883034714633547,0.04513503500159573,0.09689869932742322,0.08607338148325236
0.0377069,0.07141353350412814,0.05059947190006082,0.03725393491305946,0.018876669610332842,0.045513984830488234,0.09855724931234079,0.08620792857187436
0.0381724,0.07168826872530769,0.05130477669366638,0.03789914866439308,0.018868605272277947,0.04589389797094295,0.10017358546160383,0.0863356768309741
0.0386379,0.07195659902057501,0.05199967347635987,0.03853521203310578,0.01885884635035065,0.04627486654720704,0.101747814547458,0.08645661368578636
0.0391034,0.07221851366006907,0.052684135476388436,0.03916213589339724,0.018847397899281654,0.04665698397652474,0.10328005292475603,0.08657072797149284
0.039569,0.07247400362975776,0.05335813797099135,0.03977993353295684,0.018834265375944813,0.04704034493401452,0.10477042643256927,0.086678009934239
0.0400345,0.07272306163162687,0.05402165827529736,0.04038862063789073,0.018819454636528798,0.047425045316551714,0.106219070293091,0.08677845123180337
0.0405,0.07296568208316634,0.054674675730764566,0.04098821527687745,0.018802971933588597,0.04781118220566499,0.10762612900790419,0.08687204493391508
0.0409655,0.07320186111614625,0.05531717169317733,0.04157873788456001,0.018784823912979153,0.04819885382945645,0.10899175625168854,0.08695878552221542
0.041431,0.0734315965746753,0.05594912952021447,0.04216021124418268,0.018765017610673375,0.04858815952355596,0.11031611476344197,0.08703866888985991
0.0418966,0.07365488801253453,0.05657053455860272,0.04273266046948054,0.018743560449466685,0.04897919969112189,0.11159937623529342,0.0871116923407577
0.0423621,0.07387173668977963,0.05718137413086945,0.04329611298583024,0.01872046023557021,0.049372075761900586,0.1128417211989835,0.08717785458844585
0.0428276,0.07408214556860514,0.05778163752170798,0.04385059851067002,0.01869572515509451,0.049766890150357845,0.11404333891009005,0.08723715575459656
0.0432931,0.07428611930846489,0.05837131596396905,0.04439614903319746,0.018669363770425714,0.05016374621289557,0.11520442723007596,0.08728959736715682
0.0437586,0.07448366426044273,0.05895040262429182,0.04493279879335308,0.018641385016495746,0.05056274820416684,0.11632519250623537,0.08733518235811939
0.0442241,0.07467478846086881,0.0595188925883878,0.0454605842600978,0.018611798196948203,0.050964001232502804,0.11740584944961462,0.08737391506092541
0.0446897,0.07485950162417722,0.06007678284599077,0.04597954410899239,0.01858061298020138,0.05136761121446541,0.11844662101098297,0.08740580120749887
0.0451552,0.07503781513500189,0.06062407227548602,0.04648971919908651,0.01854783939540983,0.05177368482854041,0.11944773825492778,0.08743084792491362
0.0456207,0.07520974203950861,0.06116076162823196,0.04699115254912527,0.018513487828325806,0.052182329467986344,0.1204094402321481,0.0874490637316939
0.0460862,0.07537529703596273,0.061686853512587035,0.04748388931308093,0.018477569017062042,0.05259365319285611,0.12133197385001925,0.08746045853374988
0.0465517,0.07553449646453285,0.062202352377654736,0.04796797675501787,0.01844009404775714,0.05300776468120858,0.1222155937415006,0.0874650436199497
0.0470172,0.07568735829633287,0.06270726449675942,0.048443464223298795,0.018401074350145,0.05342477317952837,0.12306056213245746,0.08746283165732953
0.0474828,0.07583390212170545,0.06320159795066531,0.04891040312414086,0.01836052169302981,0.0538447884523723,0.12386714870746753,0.08745383668594373
0.0479483,0.07597414913775143,0.06368536261055098,0.04936884689453057,0.018318448179668156,0.054267920731261396,0.12463563047418105,0.08743807411335658
0.0484138,0.07610812213511035,0.06415857012075135,0.04981885097450665,0.018274866243059903,0.05469428066283774,0.12536629162630372,0.08741556070877776
0.0488793,0.07623584548399763,0.06462123388127837,0.05026047277882083,0.01822978864114962,0.05512397925630553,0.1260594234052705,0.08738631459684319
0.0493448,0.07635734511950402,0.06507336903013174,0.050693771667986415,0.018183228451940474,0.05555712783017679,0.12671532396067792,0.08735035525104329
0.0498103,0.07647264852616305,0.06551499242540995,0.05111880891872494,0.018135199068522546,0.05599383795834311,0.12733429820954253,0.08730770348680082
0.0502759,0.07658178472179134,0.06594612262723187,0.051535647693821136,0.018085714194017635,0.05643422141549526,0.1279166576944516,0.08725838145420019
0.0507414,0.07668478424060678,0.06636677987947814,0.0519443530113961,0.018034787836442766,0.05687839012191338,0.12846272044067328,0.08720241263037011
0.0512069,0.07678167911562933,0.06677698609136148,0.05234499171360851,0.01798243430349463,0.05732645608765046,0.1289728108122925,0.08713982181152158
0.0516724,0.07687250286036944,0.06717676481883414,0.052737632434793465,0.017928668197257296,0.05777853135613224,0.1294472593674384,0.08707063510464275
0.0521379,0.0769572904498093,0.06756614124584065,0.05312234556904806,0.017873504408835606,0.05823472794719737,0.12988640271266952,0.08699487991885183
0.0526034,0.07703607830068364,0.06794514216542319,0.05349920323727326,0.017816958112916708,0.05869515779960206,0.13029058335658197,0.08691258495640854
0.053069,0.07710890425106709,0.06831379596068687,0.05386827925368087,0.017759044762262227,0.05915993271301446,0.13066014956270652,0.0868237802033843
0.0535345,0.07717580753927741,0.06867213258563179,0.05422964909177468,0.01769978008213369,0.059629164289524535,0.13099545520175904,0.08672849691999067
0.054,0.0772368287821055,0.06902018354585825,0.054583389849814395,0.01763918006465386,0.06010296387469605,0.13129685960330897,0.0866267676305646
0.0544655,0.07729200995238478,0.06935798187915206,0.05492958021577151,0.017577260963106727,0.06058144249818721,0.1315647274069292,0.08651862611320917
0.054931,0.077341394355915,0.06968556213595595,0.05526830043178647,0.0175140392861791,0.061064710813967665,0.13179942841289058,0.086404107389088
0.0553966,0.07738502660775715,0.07000296035973341,0.05559963225813666,0.017449531792146734,0.06155287904015963,0.1320013374324627,0.08628324771137107
0.0558621,0.07742295260791825,0.07031021406723145,0.05592365893672548,0.01738375548300817,0.06204605689853211,0.13217083413788314,0.0861560845538298
0.0563276,0.077455219516446,0.07060736222864841,0.056240465154102776,0.0173167275985694,0.06254435355367745,0.1323083029120554,0.08602265659907948
0.0567931,0.07748187572795445,0.07089444524771313,0.056550137004027536,0.017248465610482714,0.06304787755190051,0.13241413269803648,0.08588300372646696
0.0572586,0.07750297084560277,0.07117150494168176,0.05685276194958405,0.017178987216243027,0.06355673675985085,0.13248871684837288,0.08573716699960206
0.0577241,0.07751855565454953,0.07143858452125858,0.05714842878486284,0.017108310333145096,0.0640710383029281,0.13253245297434396,0.08558518865353171
0.0581897,0.07752868209490489,0.071695728570447,0.057437227596217735,0.017036453092205032,0.06459088850349123,0.1325457427951705,0.0854271120815556
0.0586552,0.07753340323420313,0.07194298302633674,0.057719249723110405,0.01696343383204932,0.06511639281890191,0.13252899198724505,0.08526298182168345
0.0591207,0.07753277323941757,0.0721803951588334,0.05799458771855351,0.01688927109277459,0.06564765577943223,0.13248261003344003,0.08509284354273419
0.0595862,0.0775268473485394,0.07240801355033614,0.05826333530916358,0.016813983609781234,0.06618478092606725,0.13240701007254818,0.08491674403007815
0.0600517,0.0775156818417415,0.07262588807536954,0.058525587354835124,0.016737590307583674,0.06672787074823301,0.1323026087489086,0.08473473117102377
0.0605172,0.07749933401214766,0.07283406988017534,0.05878143980804745,0.016660110293600244,0.06727702662148029,0.13216982606227123,0.08454685393985145
0.0609828,0.07747786213622772,0.07303261136226985,0.05903098967281675,0.01658156285192525,0.06783234874515565,0.13200908521795146,0.08435316238249775
0.0614483,0.07745132544383806,0.0732215661499728,0.05927433496330657,0.016501967437085756,0.06839393608009169,0.13182081247732516,0.08415370760089409
0.0619138,0.07741978408792748,0.07340098908191287,0.05951157466211108,0.01642134366778558,0.06896188628634929,0.13160543700871452,0.08394854173696446
0.0623793,0.07738329911392765,0.07357093618651529,0.05974280867822676,0.01633971132063888,0.06953629566104608,0.131363390738713,0.08373771795628786
0.0628448,0.07734193242884776,0.07373146466147684,0.059968137804729205,0.016257090323895617,0.0701172590763055,0.13109510820399786,0.08352129043143174
0.0633103,0.07729574677009252,0.0738826328532328,0.060187663676172384,0.016173500751161137,0.07070486991736145,0.13080102640367725,0.08329931432496337
0.0637759,0.07724480567402284,0.0740245002364207,0.060401488725728265,0.01608896281511226,0.07129922002085319,0.1304815846522182,0.08307184577214682
0.0642414,0.07718917344427896,0.07415712739334505,0.06060971614208474,0.016003496861212104,0.071900399613345,0.13013722443300035,0.08283894186333328
0.0647069,0.07712891511988512,0.07428057599344691,0.0608124498261196,0.015917123361425943,0.07250849725010465,0.1297683892525396,0.08260066062605378
0.0651724,0.07706409644315575,0.07439490877278158,0.0610097943473687,0.015829862907940386,0.07312359975417461,0.12937552449542492,0.08235706100682327
0.0656379,0.07699478382742266,0.07450018951350781,0.061201854900306316,0.01574173620688815,0.07374579215576972,0.12895907728001027,0.08210820285266535
0.0661034,0.07692104432460331,0.07459648302339074,0.061388737260456114,0.015652764072080716,0.0743751576320349,0.1285194963149033,0.08185414689236778
