Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
0.0,-0.00037241602081146874,0.0076904372781660115,-0.05243542454957434,-0.006163120551374248,0.07108747158953753,-0.04122063566776397,0.09156409500296071,0.0004933373181930285
0.0004655,-0.00023808516236348151,0.00790131667219658,-0.04991610154048715,-0.006073638617152351,0.07225811365483793,-0.03952637729926037,0.09174113875645634,0.0004115066765488363
0.000931,-0.00010337004699321148,0.008113342786818533,-0.04740244784481603,-0.005982553906020759,0.07342951701281183,-0.03783520130992547,0.09191129198074346,0.0003275333654429842
0.0013966,3.171767092900428e-05,0.008326502949736166,-0.04489483855633751,-0.005889836044125017,0.07460146097691041,-0.03614733129366559,0.09207448031694607,0.00024143262900420986
0.0018621,0.000167166309550824,0.008540784438322572,-0.04239364771463161,-0.00579545433301147,0.07577372329440966,-0.034462989936150636,0.09223063109100244,0.00015322076671106736
0.0023276,0.0003029641630340332,0.008756174486451523,-0.03989924818730744,-0.005699377752572344,0.07694608020440764,-0.032782398945122235,0.09237967335301502,6.291514313342538e-05
0.0027931,0.00043909950504181244,0.008972660291386455,-0.03741201155277732,-0.005601574964182845,0.07811830649689663,-0.031105778981242678,0.09252153791611763,-2.9465802561310757e-05
0.0032586,0.0005755605922146751,0.009190229020721677,-0.03493230798366004,-0.005502014314033079,0.0792901755728969,-0.02943334958953212,0.09265615739482136,-0.00012390254734405846
0.0037241,0.0007123356676326975,0.009408867819371135,-0.03246050613089043,-0.005400663836657488,0.08046145950563807,-0.027765329131438938,0.09278346624280041,-0.00022037447530879402
0.0041897,0.000849412964261762,0.009628563816600167,-0.029996973008609804,-0.005297491258664465,0.08163192910277409,-0.026101934717586192,0.09290340079007947,-0.0003188598689129514
0.0046552,0.000986780708381636,0.009849304133096036,-0.027542073879909732,-0.005192464002668675,0.08280135396961669,-0.024443382141234843,0.09301589927958354,-0.00041933590048026117
0.0051207,0.0011244271229938097,0.010071075888073207,-0.025096172143500337,-0.005085549191428549,0.08396950257337214,-0.022789885812502714,0.09312090190301167,-0.0005217786239727969
0.0055862,0.0012623404312071106,0.010293866206409636,-0.0226596292213728,-0.004976713652191275,0.08513614230836512,-0.021141658693376218,0.09321835083599574,-0.0006261629670389844
0.0060517,0.001400508859599187,0.010517662225810425,-0.020232804447523834,-0.004865923921247431,0.08630103956223345,-0.019498912233550617,0.09330819027250471,-0.0007324627233443072
0.0065172,0.0015389206415520177,0.010742451103995403,-0.017816054957806762,-0.0047531462486972795,0.08746395978307654,-0.017861856307133467,0.09339036645845576,-0.0008406505451914199
0.0069828,0.0016775640205596634,0.01096822002590719,-0.015409735580969173,-0.004638346603430532,0.08862466754754014,-0.01623069915024496,0.09346482772449319,-0.0009506979364363475
0.0074483,0.0018164272535065285,0.01119495621093643,-0.013014198730932021,-0.004521490678321223,0.08978292662981933,-0.014605647299548127,0.09353152451789772,-0.0010625752457074128
0.0079138,0.0019554986139144878,0.0114226469201609,-0.010629794300359392,-0.004402543895639099,0.09093850007156118,-0.012986905531740759,0.09359040943358962,-0.0011762516599334758
0.0083793,0.0020947663951573236,0.011651279463595229,-0.008256869555563772,-0.004281471412678763,0.0920911502526478,-0.011374676804039516,0.09364143724419029,-0.0012916951981880131
0.0088448,0.0022342189136410067,0.011880841207447878,-0.005895769032788424,-0.0041582381276076,0.09324063896284002,-0.00976916219568465,0.09368456492910754,-0.0014088727058554978
0.0093103,0.0023738445119484684,0.012111319581381988,-0.0035468344359065756,-0.0040328086855333295,0.09438672747426112,-0.008170560850491743,0.09371975170261106,-0.0015277498491264928
0.0097759,0.002513631561947601,0.012342702085776645,-0.0012104045355761713,-0.00390514748479183,0.09552917661469958,-0.00657906992047449,0.09374695904086612,-0.001648291109827813
0.0102414,0.002653568467861309,0.012574976298984979,0.0011131849301117059,-0.0037752186834557463,0.09666774684170895,-0.0049948845105604244,0.09376615070789529,-0.0017704597805940298
0.0107069,0.002793643669298507,0.012808129884585483,0.003423601353453054,-0.003642986206064251,0.09780219831748288,-0.0034181976244193287,0.09377729278043814,-0.0018942179603864586
0.0111724,0.0029338456442450245,0.013042150598622834,0.00572051535338248,-0.0035084137505742093,0.0989322909844822,-0.0018492001114220754,0.093780353671682,-0.0020195265503655706
0.0116379,0.003074162912013429,0.01327702629683446,0.008003600870119115,-0.0033714647955329384,0.10005778464179066,-0.000288080614745762,0.09377530415383789,-0.002146345250122516
0.0121034,0.0032145840361508596,0.013512744941858995,0.0102725352581707,-0.0032321026074726734,0.10117843902217533,0.001264974479360552,0.09376211737953828,-0.0022746325542751765
0.012569,0.003355097627304014,0.013749294610422768,0.012526999377660804,-0.0030902902485267724,0.10229401386982666,0.0028097810911364408,0.09374076890203518,-0.002404345749433919
0.0130345,0.003495692346040512,0.013986663500500447,0.014766677683945805,-0.0029459905842676272,0.1034042690187532,0.004346157495684884,0.09371123669417851,-0.002535440911542023
0.0135,0.003636356905625947,0.014224839938445926,0.016991258315490063,-0.00279916629176619,0.10450896447180498,0.005873924370149774,0.09367350116615512,-0.0026678729035956067
0.0139655,0.003777080074755944,0.014463812386089693,0.01920043317996939,-0.002649779867872945,0.1056078604802991,0.007392904839685256,0.0936275451819708,-0.0028015953737477645
0.014431,0.003917850680242592,0.014703569447799006,0.021393898038574003,-0.002497793637720098,0.10670071762422048,0.00890292452220665,0.09357335407465898,-0.0029365607538015164
