Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
0.0,0.00017890663759374082,-0.0016705519707741995,-0.0004888860257876525,8.091091230105428e-05,-0.0001594942581333148,0.0004969761470942821,-0.00044579962310850943,-0.002322958509648321
0.0004655,0.0001940241095439453,-0.001590921169739876,-0.00045998276481953464,0.00014709059896592038,5.722730665309701e-05,0.0005948350922523637,-0.0004222426253975738,-0.00205400817940027
0.000931,0.00020916449656152944,-0.001511328202113766,-0.0004310236505482454,0.00021325233712470913,0.0002741653995124974,0.0006929035644861069,-0.00039870284234970525,-0.0017859154669903898
0.0013966,0.00022432601996536883,-0.0014317832849975746,-0.0004020118989074362,0.0002793867944472751,0.0004912938594421818,0.0007911730242745062,-0.0003751829259999416,-0.0015187177613490918
0.0018621,0.00023950689653023778,-0.001352296624565384,-0.00037295073568854316,0.0003454846269749637,0.0007085864694181059,0.0008896349286076328,-0.0003516855115001907,-0.0012524521856344673
0.0023276,0.0002547053390055771,-0.001272878413054055,-0.00034384339562558365,0.00041153648176811796,0.0009260169635207259,0.0009882807333331225,-0.0003282132160794626,-0.000987155583888654
0.0027931,0.00026991955663421434,-0.0011935388257677025,-0.00031469312148108393,0.0004775329995598225,0.0011435590340656324,0.0010871018954753133,-0.0003047686380096159,-0.0007228645077984896
0.0032586,0.0002851477556706157,-0.0011142880180983817,-0.0002855031631339769,0.000543464817414616,0.0013611863387351167,0.0011860898755247998,-0.00028135435557728245,-0.0004596152035695708
0.0037241,0.00030038813989827283,-0.0010351361225650387,-0.0002562767766702604,0.0006093225713909186,0.0015788725077068065,0.0012852361396962254,-0.00025797292606262543,-0.00019744359892270722
0.0041897,0.00031563891114584283,-0.0009560932458726905,-0.00022701722347715888,0.0006750968992059315,0.0017965911507755148,0.0013845321621521695,-0.00023462688472557659,6.361470977842362e-05
0.0046552,0.0003308982698016712,-0.000877169465993703,-0.0001977277693414681,0.0007407784429017821,0.002014315864464443,0.0014839694271910266,-0.00021131874380018428,0.00032352447025984593
0.0051207,0.00034616441532633657,-0.0007983748292729317,-0.0001684116835526966,0.0008063578515116867,0.0022320202391218832,0.0015835394313968162,-0.0001880509914976899,0.0005822507869217731
0.0055862,0.00036143554676286823,-0.0007197193475583903,-0.00013907223801154907,0.0008718257837249254,0.002449677865999559,0.0016832336857489215,-0.00016482609101893135,0.0008397591332669968
0.0060517,0.0003767098632443043,-0.0006412129953590136,-0.0001097127063442298,0.0009371729105494221,0.00266726234430877,0.001783043717689866,-0.00014164647957665038,0.0010960153641654334
0.0065172,0.00039198556449828207,-0.0005628657070309944,-8.033636302298617e-05,0.00100238991797075,0.0028847472882505276,0.001882961073149359,-0.00011851456742825492,0.0013509857279473125
0.0069828,0.00040726085134837835,-0.00048468737399409077,-5.0946482493260504e-05,0.0010674675096063848,0.0031021063340159376,0.001982977318522975,-9.543273691955908e-05,0.0016046368783176781
0.0074483,0.00042253392621194373,-0.0004066878419792159,-2.1546338307777747e-05,0.0011323964093540514,0.0033193131467532007,0.002083084042603934,-7.24033415399945e-05,0.0018569358860850448
0.0079138,0.0004378029935941951,-0.00032887690830854245,7.860797732139295e-06,0.0011971673640330236,0.0035363414274977166,0.0021832728584665236,-4.9428704989756184e-05,0.0021078502506972382
0.0083793,0.0004530662605783469,-0.00025126431920926824,3.727165642776506e-05,0.0012617711460172676,0.0037531649200619136,0.0022835354052997505,-2.651112025931815e-05,0.00235734791157769
0.0088448,0.0004683219373115768,-0.000173859767162106,6.668297202644018e-05,0.0013261985558593462,0.00396975741788156,0.0023838633501899083,-3.652848721730926e-06,0.0026053972592557212
0.0093103,0.0004835682374866316,-9.667288828547564e-05,9.609148305709983e-05,0.0013904404249040242,0.004186092770815401,0.0024842483898508275,1.9143880761906583e-05,0.0028519671462845816
0.0097759,0.0004988033788188948,-1.9713259756303072e-05,0.00012549393315766628,0.0014544876178905297,0.0044021448918950485,0.002584682252300778,4.187687272342215e-05,0.0030970268979412566
0.0102414,0.0005140255835187509,5.700960273173836e-05,0.0001548870718941269,0.001518331035542447,0.004617887764022168,0.002685156698485251,6.454396595462406e-05,0.0033405463227022683
0.0107069,0.0005292330787590952,0.00013348624747176694,0.00018426765557113248,0.0015819616171442465,0.004833295446610133,0.002785663523845181,8.714303436007356e-05,0.0035824957224900047
0.0111724,0.0005444240971378451,0.00020970728920828433,0.0002136324480339622,0.001645370343103496,0.005048342082167524,0.002886194559830462,0.00010967198779522181,0.0038228459026845296
0.0116379,0.0005595968771353151,0.0002856634115621389,0.00024297822146170922,0.0017085482374978311,0.005263001902820989,0.002986741675358856,0.00013212877288956218,0.004061568181896397
0.0121034,0.0005747496635663193,0.0003613453694152257,0.00027230175715155,0.0017714863706058106,0.005477249236775138,0.003087296778220519,0.0001545113738544527,0.004298634401496568
0.012569,0.0005898807080268699,0.0004367439912543398,0.000301599846293968,0.001834175861420805,0.005691058514707221,0.003187851816428512,0.0001768178132752683,0.004534016934900023
0.0130345,0.0006049882693353323,0.0005118501814736588,0.0003308692907388116,0.0018966078801470922,0.005904404276094439,0.0032883987795157867,0.00019904615288755055,0.004767688696599995
0.0135,0.000620070613967905,0.0005866549226353896,0.0003601069037520707,0.001958773650677334,0.0061172611754718356,0.0033889296997793596,0.0002211944943368323,0.004999623150949919
0.0139655,0.0006351260164882827,0.0006611492776881728,0.0003893095107632625,0.0020206644530506176,0.006329603988618898,0.00348943665347261,0.00024326097992182413,0.005229794320690285
