Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius left
0.0,-0.0028239749801771347,-0.009286396960725484,-0.000933664597254792,-0.0005730995196726402,0.011284426497799553,0.027245385095354662,-0.008611459557938869
0.0004655,-0.002700623560700429,-0.00904785365041262,-0.00035802688603502405,-0.0005103563397333221,0.011696253564221791,0.02853457898017466,-0.00845768356820241
0.000931,-0.002577032506193448,-0.008810020057219764,0.00021791641656791443,-0.00044793334227607654,0.012107260190581271,0.029812791782577435,-0.008304060873047713
0.0013966,-0.002453204374473923,-0.008572929359270733,0.0007940913888139016,-0.00038583990725162036,0.012517391974916707,0.031079725793705854,-0.008150607275060473
0.0018621,-0.002329141481961626,-0.008336614527800438,0.0013704239981734635,-0.00032408531637471944,0.012926594834317786,0.03233508520469663,-0.007997338454012865
0.0023276,-0.0022048458984511568,-0.00810110831604018,0.001946840122688804,-0.0002626787493708149,0.013334815025103114,0.0335785762260569,-0.007844269961566369
0.0027931,-0.0020803194419538526,-0.007866443248220886,0.002523265572352691,-0.00020162928025355107,0.013741999162876212,0.0348099072073603,-0.007691417216049636
0.0032586,-0.0019555636736126756,-0.007632651608703589,0.0030996261104917953,-0.00014094587363564886,0.014148094242443747,0.03602878875721545,-0.00753879549731466
0.0037241,-0.0018305798926938634,-0.007399765431246227,0.0036758474751414994,-8.063738107553038e-05,0.014553047657580455,0.037234933863460454,-0.007386419941674383
0.0041897,-0.0017053691316590291,-0.007167816488415615,0.0042518554003997,-2.071253746207318e-05,0.0149568072206255,0.03842805801353701,-0.007234305536924807
0.0046552,-0.0015799321513213086,-0.006936836281153079,0.004827575637747654,3.882004256015786e-05,0.0153593211818954,0.03960787931499871,-0.007082467117454582
0.0051207,-0.0014542694360890364,-0.00670685602850182,0.00540293397732644,9.795186812288728e-05,0.015760538248899166,0.04077411861610856,-0.006930919359444973
0.0055862,-0.0013283811893003172,-0.006477906657503468,0.005977856269158113,0.00015667457562104447,0.016160407605341806,0.04192649962648167,-0.006779676776162955
0.0060517,-0.0012022673286517197,-0.006250018793270683,0.006552268444301079,0.00021497993215239825,0.016558878929902907,0.043064749037729985,-0.00662875371335016
0.0065172,-0.0010759274817241805,-0.006023222749241925,0.00712609653592959,0.00027285983890774684,0.016955902414777548,0.04418859664406672,-0.006478164344710239
