Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
0.0,0.05931672328774175,-0.0027062182929756895,-1.228289309246452,0.008123433732903158,-0.14839787491633322,-0.04996243832781286,-0.6543420081635766,0.004106108876626147
0.0004655,0.05387444136765815,-0.0017812478209917695,-1.2434121609227629,0.009638666905873478,-0.0819453288073041,-0.04741762333306017,-0.6100032138000694,-0.009943487720437183
0.000931,0.05446216953909777,-0.0014513796927318459,-1.240622931997243,0.009290920307268155,-0.02759903846574237,-0.04544750153634077,-0.5765705241751967,-0.03131966453245193
0.0013966,0.05702928001148675,-0.011103614599144978,-1.2320034799540531,0.00707077998687228,0.05005772936238645,-0.036449212643814226,-0.5146476760762108,-0.07690569652493837
0.0018621,0.05921572842079684,-0.024215336928796925,-1.2210657282875619,0.004286398945577863,0.11166460764742481,-0.016892754599514483,-0.44600083970436966,-0.11492145799293924
0.0023276,0.058846174764138726,-0.032452954170837246,-1.2044727670173847,0.0023543130896531823,0.15706165374435704,0.0037443893515347266,-0.3819819459784941,-0.13532608589552586
0.0027931,0.05715997123257027,-0.03496260958856965,-1.167814758302622,0.00033864638234108025,0.2194270139146336,0.025168652055430975,-0.28250655222238946,-0.14098427142451092
0.0032586,0.05298575038044414,-0.028540731354529437,-1.1177242993752385,0.0004991455136595115,0.276902537162098,0.03383818767138526,-0.1919584517186831,-0.12220032541447585
0.0037241,0.04978825633223496,-0.01973070960525545,-1.0514422923560376,0.002354046200659022,0.33582855659543703,0.0343818243667765,-0.10715286157066371,-0.09269890139800621
0.0041897,0.04633503574233662,-0.012171550867105311,-0.9769990679565639,0.002286444797544559,0.3836552004613455,0.029318880539881177,-0.026660216640983895,-0.06879693656244819
0.0046552,0.03848561656487956,-0.003726982178936806,-0.8556441647042887,-0.0007792422584059454,0.4319255548565578,0.019758412423659673,0.09771418872159324,-0.04596335715712528
0.0051207,0.029153453240340726,0.0005978496150445686,-0.7504085471685128,-0.004235512339601903,0.44421165474210833,0.01279860051327391,0.18513668681437892,-0.03981174987168152
0.0055862,0.019173100927997507,0.004820259665920898,-0.6327766325701871,-0.005778580111359701,0.44730146518043135,0.007425040148479602,0.2515975692236974,-0.04189205433700996
0.0060517,0.010468504938265653,0.008920089786757806,-0.5309426851543014,-0.005184028170593755,0.4468861422881661,0.004536717957351562,0.29347673320076256,-0.049295430976437474
0.0065172,0.0028125041928119396,0.010888335033031937,-0.4043665878777038,-0.004258024375173787,0.43859481938961326,0.005223279704102861,0.3221645243751738,-0.05652524059179428
