Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
0.0,-0.008731860445809094,0.0010931374759545964,-0.009127105208773214,-0.00019629464348231394,0.01040400079976188,0.008011941587631218,0.01048498550802798,0.007987257750723287
0.0004655,-0.00779443617295217,0.0013767507913468827,-0.00846621105631438,8.66936717400335e-06,0.011947139480773444,0.008140347365661627,0.01114100330548476,0.008061795977833835
0.000931,-0.0068586450978929394,0.0016617963865593816,-0.0077996621127570135,0.00021247821489018537,0.013494591350088908,0.008269164147991656,0.011806382959953572,0.008137277232950796
0.0013966,-0.005924625014899233,0.001948248817623689,-0.00712748823531959,0.00041509687928608134,0.015046167046057848,0.008398375173604911,0.012481104301230308,0.008213700607510506
0.0018621,-0.004992513517037123,0.0022360823240323924,-0.006449720394952727,0.0006164906069760119,0.016601675662084314,0.00852796354019944,0.013165144843348976,0.008291065042779721
0.0023276,-0.004062447955501357,0.0025252708339637982,-0.005766390679367424,0.0008166249242348206,0.0181609247875079,0.008657912208785836,0.01385847976939311,0.008369369330013424
0.0027931,-0.0031345653990134943,0.0028157879695794026,-0.005077532295979885,0.0010154656495544052,0.019723720548935984,0.008788204008367545,0.014561081916843355,0.008448612110650717
0.0032586,-0.002209002593307395,0.0031076070523907927,-0.004383179574775077,0.0012129789060795577,0.021289867652010293,0.008918821640702053,0.015272921763470055,0.00852879187654694
0.0037241,-0.0012858959207216654,0.0034007011086929894,-0.003683367971090977,0.0014091311339123542,0.022859169423591133,0.009049747685141517,0.015993967413779772,0.008609906970240496
0.0041897,-0.0003653813599185671,0.003695042875061551,-0.0029781340683252074,0.0016038891022748102,0.024431427854342803,0.00918096460355136,0.016724184586024822,0.008691955585253087
0.0046552,0.0005524055542511739,0.003990604803910985,-0.002267515580565506,0.0017972199215200043,0.026006443641703906,0.009312454745305246,0.01746353659978504,0.008774935766422302
0.0051207,0.0014673297707182883,0.004287359069112185,-0.0015515513551451095,0.0019890910549823925,0.027584016233226167,0.009444200352354834,0.018211984364131184,0.008858845410265635
0.0055862,0.002379256761980345,0.004585277571666685,-0.0008302813751237871,0.0021794703306585736,0.02916394387026597,0.009576183564372558,0.018969486366379566,0.008943682265375202
0.0060517,0.003288052563683468,0.004884331945435545,-0.00010374676169484914,0.0023683259527103374,0.030746023632012988,0.009708386423965631,0.01973599866144753,0.009029443932842579
0.0065172,0.004193583813981529,0.0051844935629207336,0.0006280102234820002,0.002555626512782394,0.03233005147984095,0.009840790881959433,0.02051147486181957,0.009116127866713328
0.0069828,0.005095717792654327,0.005485733541096853,0.0013649461760225554,0.0027413410011276835,0.03391582230196621,0.009973378802748276,0.02129586612813383,0.009203731374470975
0.0074483,0.005994322459966814,0.005788022747291145,0.002107016546635826,0.002925438817533553,0.03550312995840004,0.010106131969711525,0.0220891211603987,0.009292251617550188
0.0079138,0.006889266495252065,0.006091331805109725,0.0028541756390191506,0.003107889782042388,0.03709176732618123,0.010239032090692976,0.02289118618984909,0.009381685611878954
0.0083793,0.0077804193352015326,0.006395631100408097,0.0036063766078327825,0.0032886641454604893,0.03868152634487574,0.01037206080354128,0.02370200497145186,0.009472030228449535
0.0088448,0.008667651211846924,0.006700890787304103,0.004363571456756501,0.0034677325996491626,0.04027219806233091,0.01050519968170916,0.02452151877706978,0.009563282193917949
0.0093103,0.009550833190218952,0.007007080794231533,0.005125711036631227,0.0036450662875921586,0.04186357268067282,0.010638430239909095,0.02534966638929325,0.009655438091231665
0.0097759,0.010429837205668892,0.0073141708300327275,0.005892745043689008,0.0038206368132338363,0.04345543960253609,0.010771733939823067,0.02618638409594889,0.009748494360285177
0.0102414,0.011304536100839464,0.007622130390088538,0.006664622017874946,0.003994416251082768,0.04504758747751676,0.010905092195863879,0.027031605685293968,0.009842447298603061
0.0107069,0.012174803662271872,0.007930928762484099,0.007441289341264863,0.004166377155575992,0.046639804248839234,0.011038486380985556,0.02788526244190553,0.009937293062050193
0.0111724,0.013040514656636136,0.008240535034208862,0.008222693236582602,0.004336492570199693,0.04823187720022903,0.011171897832540235,0.028747283143272857,0.010033027665568718
0.0116379,0.013901544866571943,0.008550918097389388,0.009008778765821013,0.004504736036362632,0.04982359300298326,0.01130530785817891,0.029617594057101813,0.01012964698394139
0.0121034,0.014757771126127665,0.008862046655553388,0.009799489828970874,0.00467108160201912,0.05141473776323126,0.011438697741793319,0.030496118939339446,0.010227146752580801
0.012569,0.01560907135578533,0.009173889229923553,0.01059476916286231,0.004835503830038659,0.053005097069378414,0.011572048749496239,0.03138277903292714,0.01032552256834399
0.0130345,0.016455324597059708,0.009486414165739775,0.011394558340123536,0.004997977806319636,0.05459445603972709,0.011705342135637408,0.03227749306729047,0.01042476989037182
0.0135,0.017296411046659764,0.009799589638608363,0.012198797768262087,0.005158479147644597,0.05618259937026889,0.011838559148852226,0.033180177258573765,0.010524884040952483
0.0139655,0.018132212090200907,0.010113383660876924,0.013007426688873973,0.00531698400927487,0.0577693113826429,0.011971681038140386,0.034090745310627196,0.010625860206408396
0.014431,0.018962610335456306,0.010427764088033606,0.01382038317698644,0.005473469092282597,0.05935437607225473,0.01210468905897153,0.035009108416753976,0.01072769343800578
0.0148966,0.019787489645135655,0.010742698625129438,0.014637604140540201,0.0056279116506186815,0.06093757715655128,0.012237564479415094,0.03593517526222508,0.010830378652886215
0.0153621,0.020606735169179595,0.011058154833222566,0.015459025320017052,0.005780289497915671,0.0625186981234462,0.012370288586291581,0.036868852027568524,0.01093391063501964
0.0158276,0.0214202333765579,0.011374100135843142,0.016284581288218872,0.005930581014025145,0.06409752227989081,0.012502842691342563,0.037810042392640145,0.011038284036178287
0.0162931,0.02222787208655955,0.011690501825477706,0.017114205450203916,0.006078765151289626,0.0656738328005853,0.012635208137416669,0.03875864754148255,0.011143493376931345
0.0167586,0.023029540499562826,0.012007327070071802,0.01794783004338634,0.006224821440549349,0.06724741277682433,0.012767366304668949,0.039714566167978714,0.011249533047660222
