Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius left
0.0,0.002050805831437448,-0.006207975926740016,0.006901063965736333,0.03132757360347633,0.01598580984200404,0.012116812954372714,0.017179582468989138
0.0004655,0.0020700093097158908,-0.0058970189626542475,0.007065645255928977,0.03150824847966616,0.01619789984730731,0.012212191916903124,0.01835774978503083
0.000931,0.0020892981714131908,-0.005587473973975814,0.00723231895074446,0.03168947659735934,0.016408986818465695,0.012306920541951972,0.01953392168153515
0.0013966,0.00210866945372405,-0.00527938632493862,0.007401081078221122,0.03187123171079325,0.01661903111769009,0.012400977728366232,0.020707914943396834
0.0018621,0.002128120155943439,-0.004972800980887839,0.0075719272297223765,0.032053487342160514,0.016827993271122773,0.01249434246021916,0.021879546461352848
0.0023276,0.0021476472401998434,-0.004667762492341723,0.007744852557950968,0.03223621678869763,0.01703583398328523,0.012586993814424727,0.023048633287270002
0.0027931,0.0021672476322103567,-0.0043643149792244726,0.007919851775071792,0.032419393129875004,0.017242514151553277,0.012678910968372077,0.02421499268945612
0.0032586,0.002186918222057492,-0.004062502115280865,0.008096919150944466,0.03260298923468228,0.017447994880652476,0.012770073207576072,0.025378442207962787
0.0037241,0.0022066558649875985,-0.0037623671126831635,0.00827604851146678,0.03278697776900306,0.017652237497166906,0.012860459933339917,0.02653879970984824
0.0041897,0.0022264573822307577,-0.003463952706840786,0.008457233237030057,0.03297133120307258,0.0178552035640541,0.012950050670425825,0.027695883444369223
0.0046552,0.0022463195618420517,-0.0031673011414230226,0.008640466261087497,0.033156021819011894,0.018056854895158986,0.013038825074729532,0.028849512098071243
0.0051207,0.0022662391595640657,-0.002872454153605036,0.008825740068836475,0.03334102171843188,0.01825715356971963,0.01312676294095438,0.029999504849747106
0.0055862,0.0022862128997104955,-0.0025794529595472367,0.009013046696015768,0.03352630283010044,0.018456061946857394,0.013213844210280637,0.031145681425233922
0.0060517,0.002306237476070706,-0.0022883382401179776,0.009202377727818612,0.03371183691766625,0.01865354268004416,0.01330004897802552,0.0322878621520194
0.0065172,0.002326309552835079,-0.001999150126869311,0.009393724297922507,0.03389759558743272,0.018849558731539203,0.013385357501289392,0.03342586801362866
0.0069828,0.0023464257655409753,-0.001711928188275302,0.009587077087636618,0.034083550296176095,0.019044073386788263,0.013469750206583444,0.034559520703763384
0.0074483,0.0023665827220391254,-0.0014267114162420408,0.00978242632516756,0.03426967235900196,0.01923705026877722,0.013553207697434127,0.03568864268016551
0.0079138,0.0023867770034802483,-0.0011435382128981207,0.009979761785004345,0.03445593295723476,0.019428453352332925,0.013635710761959524,0.03681305721817838
0.0083793,0.0024070051653216832,-0.0008624463776739429,0.010179072787423186,0.03464230314633473,0.019618246978363518,0.01371724038041277,0.03793258846397878
0.0088448,0.002427263738353798,-0.0005834730946778413,0.010380348198112828,0.03482875386383686,0.01980639586803067,0.013797777732687635,0.03904706148745366
0.0093103,0.002447549229745921,-0.0003066549203767242,0.010583576427920939,0.035015255937306054,0.01999286513684609,0.013877304205781364,0.04015630233469608
0.0097759,0.002467858124111528,-3.202777158872432e-05,0.010788745432722084,0.03520178009230251,0.020177620308684623,0.013955801401210013,0.041260138080095196
0.0102414,0.0024881868845923988,0.00024037308620480487,0.010995842713407682,0.035388296960351395,0.020360627329706275,0.014033251142371693,0.04235839687799578
0.0107069,0.0025085319539614355,0.0005105130502207468,0.011204855315998257,0.035574777086910404,0.020541852582179405,0.014109635481853415,0.043450908013902965
0.0111724,0.0025288897557438415,0.0007783581914020999,0.011415769831878255,0.03576119093932897,0.02072126289819743,0.014184936708677553,0.04453750195520808
0.0116379,0.002549256695356332,0.001043875265105434,0.011628572398153616,0.0359475089147927,0.02089882557328124,0.014259137355484116,0.045618010401411536
0.0121034,0.002569629161264055,0.0013070317214412942,0.011843248698132169,0.03613370134824676,0.021074508379859552,0.014332220205645308,0.04669226633381838
0.012569,0.0025900035261548875,0.0015677957152611369,0.01205978396192694,0.036319738520291446,0.021248279580619405,0.0144041683003088,0.04776010406468228
0.0130345,0.002610376148130773,0.0018261361157846014,0.01227816296718233,0.036505590665043545,0.021420107941718974,0.014474964945366297,0.04882135928577329
