Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius left
0.0,0.0007217909104588167,0.004951081107436316,0.0026276025869788437,0.003161466990489954,-0.010329132342728328,0.0043919510255157656,0.009888461620450296
0.0004655,0.0007412811939420729,0.005003650346128017,0.002645555574870107,0.003226156748705726,-0.01007233088592984,0.004522595627697982,0.010003255205763678
0.000931,0.0007607711404989232,0.005056108623543969,0.0026634264536239184,0.0032907001727196634,-0.009815118680503512,0.004653683800504791,0.010118193489962925
0.0013966,0.0007802582132876085,0.005108447669897271,0.0026812121291885233,0.003355087361771603,-0.009557516342984615,0.004785203554137882,0.010233264319793949
0.0018621,0.0007997398784485874,0.005160659243370569,0.002698909525714972,0.0034193084486893966,-0.009299544377607584,0.004917142848768756,0.01034845556059784
0.0023276,0.0008192136060123183,0.005212735133415321,0.0027165155867335537,0.0034833536035056055,-0.009041223168784814,0.005049489598523909,0.010463755100875782
0.0027931,0.0008386768708080745,0.005264667164062986,0.0027340272763279106,0.003547213037078418,-0.00878257297372954,0.005182231675491259,0.010579150856851944
0.0032586,0.0008581271533731438,0.005316447197246303,0.002751441580306016,0.003610877004714864,-0.008523613915233584,0.0053153569137453,0.010694630777030683
0.0037241,0.00087756194086179,0.005368067136128751,0.0027687555073671677,0.00367433580979441,-0.0082643659746101,0.005448853113388455,0.01081018284674421
0.0041897,0.000896978727953376,0.005419518928440296,0.0027859660902641546,0.003737579807391046,-0.00800484898481085,0.005582708044606063,0.010925795092686982
0.0046552,0.0009163750177590786,0.005470794569817484,0.0028030703869597173,0.003800599407891971,-0.007745082623726895,0.005716909451732447,0.011041455587432986
0.0051207,0.0009357483227266494,0.005521886107145976,0.0028200654817764305,0.0038633850806109697,-0.007485086407681013,0.005851445057325461,0.011157152453932102
0.0055862,0.0009550961655427025,0.00557278564190357,0.0028369484865390943,0.003925927357394557,-0.007224879685119554,0.0059863025662469545,0.01127287386998174
0.0060517,0.0009744160800320347,0.005623485333501792,0.0028537165417087283,0.0039882168362189415,-0.00696448163051101,0.00612146966974661,0.011388608072669922
0.0065172,0.0009937056120535056,0.0056739774026241755,0.0028703668175072477,0.004050244184775862,-0.006703911238457924,0.006256934049546631,0.0115043433627859
0.0069828,0.0010129623203920253,0.0057242541345592255,0.002886896515031903,0.004112000144045318,-0.006443187318028052,0.006392683381924787,0.011620068109194404
0.0074483,0.001032183777646202,0.005774307882526183,0.0029033028673585534,0.004173475531853263,-0.0061823284873098105,0.006528705341793341,0.011735770753169467
0.0079138,0.0010513675711112155,0.005824131070991594,0.002919583140632856,0.004234661246412293,-0.00592135316819601,0.006664987606771385,0.011851439812683686
0.0083793,0.0010705113036564731,0.005873716198974697,0.0029357346351484366,0.004295548269843424,-0.005660279581399044,0.006801517861248074,0.011967063886648708
0.0088448,0.0010896125945976194,0.005923055843339623,0.0029517546864111003,0.004356127671677006,-0.005399125741700125,0.006938283800434286,0.012082631659102616
0.0093103,0.0011086690805624665,0.005972142662072346,0.002967640666188116,0.004416390612330828,-0.005137909453434756,0.00707527313440018,0.01219813190333984
0.0097759,0.0011276784163504223,0.006020969397540347,0.0029833899835416135,0.004476328346563437,-0.004876648306216331,0.007212473592096185,0.012313553485979107
0.0102414,0.0011466382757849998,0.006069528879732936,0.0029990000858451434,0.004535932226900681,-0.004615359670899536,0.007349872925354903,0.012428885370964936
0.0107069,0.0011655463525589826,0.00611781402948024,0.003014468459782461,0.004595193707033426,-0.004354060695784916,0.007487458912871469,0.012544116623498157
0.0111724,0.001184400361071829,0.006165817861648873,0.0030297926323276316,0.004654104345184397,-0.004092768303065655,0.00762521936415986,0.012659236413890948
0.0116379,0.001203198037258899,0.0062135334883123405,0.003044970171705582,0.004712655807442085,-0.0038314991855172564,0.007763142123482679,0.012774234021341969
0.0121034,0.0012219371394120786,0.006260954121894321,0.0030599986883322597,0.004770839871059647,-0.00357026980343045,0.007901215073751888,0.012889098837627087
0.012569,0.0012406154489913832,0.0063080730782829955,0.003074875835733578,0.004828648427716787,-0.003309096381787381,0.008039426140397949,0.013003820370701332
0.0130345,0.0012592307714271056,0.006354883779914669,0.003089599311442371,0.004886073486742625,-0.00304799490768087,0.008177763295204777,0.013118388248207656
0.0135,0.0012777809369120803,0.006401379758825,0.0031041668578725866,0.004943107178297581,-0.0027869811279762928,0.008316214560107865,0.013232792220888199
0.0139655,0.001296263801183626,0.0064475546596662716,0.003118576263170008,0.004999741756512292,-0.0025260705472154405,0.008454768010952955,0.0133470221658937
0.014431,0.0013146772462947415,0.006493402242689234,0.0031328253620388135,0.005055969602581592,-0.002265278425761541,0.008593411781212517,0.01346106808998677
0.0148966,0.0013330191813741349,0.006538916386688213,0.003146912036543337,0.005111783227811529,-0.002004619778184436,0.008732134065657319,0.013574920132634801
0.0153621,0.0013512875433746888,0.006584091091908283,0.0031608342168844366,0.005167175276617405,-0.0017441093718847274,0.008870923123980301,0.01368856856898853
0.0158276,0.0013694802978099806,0.00662892048291342,0.0031745898821499306,0.0052221385294707835,-0.0014837617259554257,0.009009767284369908,0.013802003812742445
0.0162931,0.001387595439478493,0.006673398811414589,0.0031881770610386016,0.005276665905793442,-0.001223591110279361,0.009148654947030028,0.01391521641887363
0.0167586,0.0014056309931751547,0.006717520459056735,0.0032015938325572956,0.005330750466796262,-0.0009636115448603218,0.009287574587643602,0.014028197086256026
