file,player,n_samples,fs_used,Rectus Femoris right__mean,Rectus Femoris right__std,Rectus Femoris right__rms,Rectus Femoris right__rms_rel,Rectus Femoris right__mav,Rectus Femoris right__mav_rel,Rectus Femoris right__wl,Rectus Femoris right__peak,Rectus Femoris right__peak_rel,Rectus Femoris right__iEMG,Rectus Femoris right__iEMG_rel,Rectus Femoris right__mnf,Rectus Femoris right__mdf,Rectus Femoris right__bp_20_60,Rectus Femoris right__bp_60_100,Rectus Femoris right__bp_100_200,Rectus Femoris right__time_to_peak_s,Rectus Femoris right__dur_halfmax_s,Rectus Femoris right__mrms_mean,Rectus Femoris right__mrms_mean_rel,Rectus Femoris right__mrms_peak,Rectus Femoris right__mrms_peak_rel,Rectus Femoris left__mean,Rectus Femoris left__std,Rectus Femoris left__rms,Rectus Femoris left__rms_rel,Rectus Femoris left__mav,Rectus Femoris left__mav_rel,Rectus Femoris left__wl,Rectus Femoris left__peak,Rectus Femoris left__peak_rel,Rectus Femoris left__iEMG,Rectus Femoris left__iEMG_rel,Rectus Femoris left__mnf,Rectus Femoris left__mdf,Rectus Femoris left__bp_20_60,Rectus Femoris left__bp_60_100,Rectus Femoris left__bp_100_200,Rectus Femoris left__time_to_peak_s,Rectus Femoris left__dur_halfmax_s,Rectus Femoris left__mrms_mean,Rectus Femoris left__mrms_mean_rel,Rectus Femoris left__mrms_peak,Rectus Femoris left__mrms_peak_rel,Hamstrings right__mean,Hamstrings right__std,Hamstrings right__rms,Hamstrings right__rms_rel,Hamstrings right__mav,Hamstrings right__mav_rel,Hamstrings right__wl,Hamstrings right__peak,Hamstrings right__peak_rel,Hamstrings right__iEMG,Hamstrings right__iEMG_rel,Hamstrings right__mnf,Hamstrings right__mdf,Hamstrings right__bp_20_60,Hamstrings right__bp_60_100,Hamstrings right__bp_100_200,Hamstrings right__time_to_peak_s,Hamstrings right__dur_halfmax_s,Hamstrings right__mrms_mean,Hamstrings right__mrms_mean_rel,Hamstrings right__mrms_peak,Hamstrings right__mrms_peak_rel,Hamstrings left__mean,Hamstrings left__std,Hamstrings left__rms,Hamstrings left__rms_rel,Hamstrings left__mav,Hamstrings left__mav_rel,Hamstrings left__wl,Hamstrings left__peak,Hamstrings left__peak_rel,Hamstrings left__iEMG,Hamstrings left__iEMG_rel,Hamstrings left__mnf,Hamstrings left__mdf,Hamstrings left__bp_20_60,Hamstrings left__bp_60_100,Hamstrings left__bp_100_200,Hamstrings left__time_to_peak_s,Hamstrings left__dur_halfmax_s,Hamstrings left__mrms_mean,Hamstrings left__mrms_mean_rel,Hamstrings left__mrms_peak,Hamstrings left__mrms_peak_rel,TibilaisÂ Anterior right__mean,TibilaisÂ Anterior right__std,TibilaisÂ Anterior right__rms,TibilaisÂ Anterior right__rms_rel,TibilaisÂ Anterior right__mav,TibilaisÂ Anterior right__mav_rel,TibilaisÂ Anterior right__wl,TibilaisÂ Anterior right__peak,TibilaisÂ Anterior right__peak_rel,TibilaisÂ Anterior right__iEMG,TibilaisÂ Anterior right__iEMG_rel,TibilaisÂ Anterior right__mnf,TibilaisÂ Anterior right__mdf,TibilaisÂ Anterior right__bp_20_60,TibilaisÂ Anterior right__bp_60_100,TibilaisÂ Anterior right__bp_100_200,TibilaisÂ Anterior right__time_to_peak_s,TibilaisÂ Anterior right__dur_halfmax_s,TibilaisÂ Anterior right__mrms_mean,TibilaisÂ Anterior right__mrms_mean_rel,TibilaisÂ Anterior right__mrms_peak,TibilaisÂ Anterior right__mrms_peak_rel,TibilaisÂ Anterior left__mean,TibilaisÂ Anterior left__std,TibilaisÂ Anterior left__rms,TibilaisÂ Anterior left__rms_rel,TibilaisÂ Anterior left__mav,TibilaisÂ Anterior left__mav_rel,TibilaisÂ Anterior left__wl,TibilaisÂ Anterior left__peak,TibilaisÂ Anterior left__peak_rel,TibilaisÂ Anterior left__iEMG,TibilaisÂ Anterior left__iEMG_rel,TibilaisÂ Anterior left__mnf,TibilaisÂ Anterior left__mdf,TibilaisÂ Anterior left__bp_20_60,TibilaisÂ Anterior left__bp_60_100,TibilaisÂ Anterior left__bp_100_200,TibilaisÂ Anterior left__time_to_peak_s,TibilaisÂ Anterior left__dur_halfmax_s,TibilaisÂ Anterior left__mrms_mean,TibilaisÂ Anterior left__mrms_mean_rel,TibilaisÂ Anterior left__mrms_peak,TibilaisÂ Anterior left__mrms_peak_rel,Gastrocnemius right__mean,Gastrocnemius right__std,Gastrocnemius right__rms,Gastrocnemius right__rms_rel,Gastrocnemius right__mav,Gastrocnemius right__mav_rel,Gastrocnemius right__wl,Gastrocnemius right__peak,Gastrocnemius right__peak_rel,Gastrocnemius right__iEMG,Gastrocnemius right__iEMG_rel,Gastrocnemius right__mnf,Gastrocnemius right__mdf,Gastrocnemius right__bp_20_60,Gastrocnemius right__bp_60_100,Gastrocnemius right__bp_100_200,Gastrocnemius right__time_to_peak_s,Gastrocnemius right__dur_halfmax_s,Gastrocnemius right__mrms_mean,Gastrocnemius right__mrms_mean_rel,Gastrocnemius right__mrms_peak,Gastrocnemius right__mrms_peak_rel,Gastrocnemius left__mean,Gastrocnemius left__std,Gastrocnemius left__rms,Gastrocnemius left__rms_rel,Gastrocnemius left__mav,Gastrocnemius left__mav_rel,Gastrocnemius left__wl,Gastrocnemius left__peak,Gastrocnemius left__peak_rel,Gastrocnemius left__iEMG,Gastrocnemius left__iEMG_rel,Gastrocnemius left__mnf,Gastrocnemius left__mdf,Gastrocnemius left__bp_20_60,Gastrocnemius left__bp_60_100,Gastrocnemius left__bp_100_200,Gastrocnemius left__time_to_peak_s,Gastrocnemius left__dur_halfmax_s,Gastrocnemius left__mrms_mean,Gastrocnemius left__mrms_mean_rel,Gastrocnemius left__mrms_peak,Gastrocnemius left__mrms_peak_rel,Rectus Femoris__LR_mean_ratio,Rectus Femoris__LR_mean_absdev1,Rectus Femoris__LR_coact_simple,TibilaisÂ Anterior__LR_mean_ratio,TibilaisÂ Anterior__LR_mean_absdev1,TibilaisÂ Anterior__LR_coact_simple,Gastrocnemius__LR_mean_ratio,Gastrocnemius__LR_mean_absdev1,Gastrocnemius__LR_coact_simple,Hamstrings__LR_mean_ratio,Hamstrings__LR_mean_absdev1,Hamstrings__LR_coact_simple,trial_mean_of_channel_means,trial_peak_of_channel_peaks,gmm_label,gmm_confidence,_proxy_score,performance_level,performance_level_confidence
data\filtered\Player01_1.csv,Player01,6438,2148.1481,0.0261450166454656,0.0404995364040611,0.0482055426723478,0.1088459919229251,0.0261508338174867,0.0590474308280883,0.6988178132493543,0.1849802792377037,0.4176773222253799,168.35141574641315,380.1300809555768,3.9671074708155696,4.1956017578125,8.484930317018864e-09,2.2765199278950167e-11,2.3195182637598878e-12,0.1066034506652497,0.2113448323232462,0.0264866570259941,0.0598057048400454,0.1814665648191075,0.4097435098456395,0.0307445756698768,0.0449970262191748,0.0544973513272883,0.1230526187146008,0.0307617217474945,0.0694586126666248,1.0212055751179332,0.2742834945704271,0.6193200486824916,198.0023775002973,447.080646485079,4.922608582832186,4.1956017578125,5.953687176509504e-09,9.868883102028876e-12,9.6477281900254e-13,0.0502758631958383,0.0917068986072236,0.0313600436846591,0.0708095972449455,0.2587662149055051,0.5842827147278895,0.03548519917557,0.0752601469682289,0.0832063043417342,0.1878761700054886,0.03548519917557,0.0801240166322843,1.2684158024881451,0.4428784360427588,1.0,228.44584387104732,515.8206525300127,4.870049375955725,4.1956017578125,1.9218657347919003e-08,5.3789282387848887e-11,5.496675630645262e-12,0.1824827627108205,0.1219655199750892,0.0362952597701981,0.0819530977721704,0.4255993495445586,0.9609845838226092,0.0119183746204533,0.0105597884685686,0.0159234665225378,0.0359544859867605,0.0119183746204533,0.0269111648942479,0.241501335351135,0.0540196205928658,0.1219739237600864,76.71313355694322,173.21487639451644,4.070114759690421,4.1956017578125,3.779524604241247e-10,9.813166322167806e-13,9.972919426413193e-14,0.077741381052824,0.2653448335335911,0.01200389015043,0.027104255194017,0.0531230329997581,0.1199494684691067,0.0239460893097142,0.0315042461087531,0.039571867735927,0.0893515342257631,0.0239739344798725,0.0541320880151364,0.5449503799851632,0.1513028859001605,0.3416352515423727,154.3031815139444,348.40978687670133,4.71500691485287,4.1956017578125,2.746010627987437e-09,6.5206737049863296e-12,6.584869976673541e-13,0.0581896564766647,0.2211206946113259,0.0242020423562349,0.0546471455519192,0.1466348837525508,0.3310951083163452,0.0289696408357841,0.0235189651101392,0.0373146326527044,0.0842547968379789,0.0292807297877249,0.0661145980584567,0.7201087568367242,0.1430706650404528,0.3230472594665676,188.47558860126733,425.569576801591,3.975249767500932,4.1956017578125,3.081801627426483e-09,7.249363566599997e-12,7.320978736148877e-13,0.1508275895875149,0.158275865616528,0.0296354106651377,0.0669154518561309,0.1391923003591219,0.3142900828562428,0.0156102167923955,0.0248207596763505,0.0293214764160459,0.0662066021503359,0.0156102167923955,0.035247181894601,0.5419156427712447,0.1524153770493174,0.3441472075524627,100.49280767554296,226.90833307097532,4.777297750261516,4.1956017578125,2.7233548948326366e-09,6.753417032459865e-12,6.846594892903186e-13,0.1894655214880203,0.108465519672503,0.0159742844381704,0.0360692306017541,0.1456338599614079,0.3288348406905668,0.015507544383332,0.0258704272684845,0.0301622767684231,0.068105092309148,0.0165983215334281,0.0374782788743086,0.7990837868902436,0.1711689297239702,0.3864919034067494,106.75799346599018,241.05484660734976,5.012154137198367,4.1956017578125,9.594534879898768e-09,1.5179776372127813e-11,1.4748016241646454e-12,0.0609827599875446,0.0730862085346908,0.0172930939195227,0.0390470443177169,0.156602131864726,0.3536007155010963,1.175924884103411,0.1759248841034106,0.0471662263451635,1.2097858844459486,0.2097858844459486,0.1149917106885694,0.9934227428470448,0.0065772571529552,0.0341087753998626,0.335868894553725,0.6641311054462751,0.063502937265747,0.0235408321790739,0.4428784360427588,2,1.0,1.9142284656890365,Poor,1.0
data\filtered\Player01_2.csv,Player01,6438,2148.1481,0.0212462413909436,0.0529928649337651,0.0570933140317718,0.0854407287699708,0.0212462413909436,0.031795217686168,0.7370178943057691,0.265376679538367,0.3971389169263366,136.77544453240344,204.6858525707936,3.8045117977698792,4.1956017578125,1.2280167976160718e-08,3.1730323387451046e-11,3.224701412361299e-12,0.1135862094424495,0.1755000039336207,0.021721182305393,0.0325059716254236,0.2599954661559989,0.3890858760256037,0.0191332821056757,0.0311174752871362,0.0365291630396989,0.0546662663465657,0.0191332821056757,0.0286331524906866,0.470272069183294,0.1653002664614395,0.247373540524837,123.12650582945722,184.2600761117949,4.655789313451935,4.1956017578125,2.253756145314275e-09,5.112590630709058e-12,5.149624898019975e-13,0.0428275871668252,0.0991551746362366,0.0193317078882298,0.0289300987050671,0.1579823291517263,0.2364221724454345,0.0383476184132089,0.1082893071921821,0.114878692063097,0.1719171383982011,0.0383477797466507,0.0573878448611487,1.5665312053035767,0.6682212904045122,1.0,246.85745538488828,369.424708445688,4.710278093162554,4.1956017578125,5.122341656792137e-08,1.3598180781669356e-10,1.3841146436245004e-11,0.1931896595025268,0.1135862094424495,0.0395118583606929,0.0591299004208233,0.6406998337538912,0.9588138584540448,0.012214648392074,0.0173285015295218,0.0212008160361963,0.031727238177883,0.012214648392074,0.0182793463295367,0.2997879476183104,0.1120736374548928,0.1677193454686968,78.61544572763349,117.64881912104762,4.68098146690705,4.1956017578125,6.138603471017673e-10,1.2427975693579876e-12,1.237607566548261e-13,0.0623793117429845,0.1140517266942628,0.0123308840882177,0.0184532942384299,0.1077424332786718,0.1612376540912805,0.0223039557449169,0.0310557078243043,0.0382351073012718,0.0572192293934931,0.0223352170351577,0.0334248808828539,0.686044815136351,0.1189402551893581,0.1779953091847116,143.78016097017027,215.16848240967,4.215569750482161,4.1956017578125,6.690595077353086e-09,1.4745552776292702e-11,1.481904450989576e-12,0.0679655187647444,0.3989482848040133,0.0227395323262365,0.0340299428539175,0.1147009334413892,0.171651120801545,0.0230611626102696,0.0228661941927167,0.0324758380614932,0.0486004240329334,0.0230611626102696,0.0345112658656976,0.3854863522741645,0.1007699755424563,0.1508032997294272,148.42843350584326,222.12466983204192,4.135987645597885,4.1956017578125,8.725036368022815e-10,1.9200319555384247e-12,1.93029818621692e-13,0.077741381052824,0.3081724207004163,0.0231626099031072,0.0346630827776911,0.099513102870576,0.1489223769124972,0.0135620956034075,0.0233802533943348,0.0270289971315858,0.0404491708356428,0.0136503205925735,0.0204278444709688,0.4332074696154315,0.1404415976468912,0.2101722882278623,87.87837249205076,131.5108838254061,4.081972147935426,4.1956017578125,5.1558953819588795e-09,1.2691397086465204e-11,1.2859508296289654e-12,0.216931039345006,0.1168448302051427,0.0139173498431236,0.0208274564773276,0.1348847611189341,0.2018564254923406,0.0152777084334586,0.0278533534328207,0.0317681864832004,0.0475414162035594,0.0154015944876334,0.0230486437783357,0.5979728744354411,0.1699861168445745,0.2543859635805262,99.14737193235254,148.37505682037312,4.469608052794386,4.1956017578125,3.179402146074587e-09,5.964446071068051e-12,5.89027774055842e-13,0.0684310360165577,0.0977586228807967,0.0158365318834285,0.0236995320425092,0.1615874194957959,0.2418172270416256,0.9005490313656588,0.0994509686343412,0.0405085933611328,1.0339494425553353,0.0339494425553352,0.1443826384344984,1.126500570346484,0.1265005703464838,0.0271364854270679,0.3185243020867271,0.6814756979132729,0.0289407590274362,0.0206433390867443,0.6682212904045122,2,1.0,0.05653490413319506,Poor,1.0
data\filtered\Player01_3.csv,Player01,6438,2148.1481,0.0152489758693736,0.0421898892387803,0.0448610969442934,0.069677495499215,0.0154969205159521,0.0240695543143491,0.6702682701864845,0.257223631933932,0.3995153858726176,99.72924990116422,154.8977808045418,4.029537635114063,4.1956017578125,8.109204866362792e-09,1.4700247904937728e-11,1.4453664633435202e-12,0.0707586222756243,0.1159137957015161,0.0159508624202196,0.0247746091869657,0.2464634365081704,0.3828028326936311,0.014887234368417,0.0294429622096602,0.032992692688225,0.0512436911461481,0.0152875953512045,0.0237444340159603,0.6320503087928728,0.1759848380757569,0.2733366680306612,98.37122363312388,152.788517419906,5.085996646568053,4.1956017578125,6.728742870879299e-09,9.990091359135675e-12,9.6323057873251e-13,0.058655173728478,0.0810000018155172,0.01576428429597,0.0244848192063775,0.163289210178136,0.2536180339367458,0.0447528176101083,0.1123958976275403,0.1209779008230187,0.1879008253090129,0.045543222628109,0.0707369615511259,1.7314043469396705,0.643839113660433,1.0,293.1669413198885,455.3419248686832,4.060769030031774,4.1956017578125,5.49980891869458e-08,1.449785104521608e-10,1.475588226216242e-11,0.1396551755439953,0.1331379340186088,0.0467578989657041,0.072623576253189,0.624247448070506,0.969570557031644,0.0122954771625387,0.0106834846201556,0.0162885113587342,0.0252990397960272,0.0122954771625387,0.0190971267536621,0.307637103988463,0.0600185118410525,0.0932197354395384,79.12640948477456,122.8977982324115,4.354344327381692,4.1956017578125,4.0587808501761047e-10,9.615718387851793e-13,9.722612221429785e-14,0.0377068973968787,0.1699137969118609,0.0124174964415186,0.0192866450298759,0.057817020360824,0.0898004161817936,0.0235468078691875,0.0346213941353564,0.0418699545342973,0.0650317037998097,0.0238995627952861,0.0371203959004749,0.8202361202080389,0.189924065494259,0.2949868398247497,153.8193711907938,238.90964050984888,3.687604623149909,4.1956017578125,6.5462624937499594e-09,1.5105529236946575e-11,1.5196433453707113e-12,0.0986896573844233,0.1322068995149822,0.0244186782308092,0.0379266771973222,0.1852447579982126,0.2877190187235386,0.0276693676321638,0.0190979639783793,0.0336203232180077,0.0522185162483611,0.0278491458220702,0.0432548213228905,0.6745275740952198,0.0938171381106818,0.1457151889659221,179.2651186693131,278.4315442566592,4.50273693082904,4.1956017578125,4.092728976620738e-09,8.824333446624436e-12,8.862176294444495e-13,0.1945862112579668,0.537672425844382,0.0281535751677398,0.0437276558233278,0.0905555548301935,0.1406493530897122,0.0169067145326647,0.0214605402429876,0.0273201717382946,0.042433227740655,0.0169229155021169,0.0262843855600892,0.4142718674245308,0.1118833426900768,0.1737753117451717,108.93927558046602,169.20263660452548,4.038587348185831,4.1956017578125,1.7720012515136544e-09,4.5516767969015495e-12,4.6224262290284e-13,0.1443103480621285,0.1536206930983948,0.0171399041108943,0.0266214085898703,0.1085826359756548,0.1686487100144127,0.0088633230331442,0.0179467506390298,0.0200161023600846,0.0310886709667056,0.0089031672117067,0.0138282484285389,0.3863877132161283,0.1233944621812186,0.1916541874563682,57.3172967791219,89.02425398366151,4.918185099879222,4.1956017578125,1.189018544482149e-09,1.1418605769433256e-12,1.0219666303492263e-13,0.0567931047212247,0.0870517260890904,0.0091837825094628,0.0142640953533407,0.1157319986036001,0.1797529788857133,0.9762776526744036,0.0237223473255963,0.0438549134609071,1.175079347684997,0.175079347684997,0.1038856476317826,0.5242486951261609,0.4757513048738391,0.0468524664392526,0.2747419675199812,0.7252580324800189,0.0396399845609315,0.0205213397596997,0.643839113660433,2,1.0,0.08910828689549288,Poor,1.0
data\filtered\Player01_4.csv,Player01,6438,2148.1481,0.0312995610366953,0.0571876371804357,0.0651927017953005,0.1481719277383736,0.0314486143731828,0.0714773538763066,1.1474339425553737,0.2570505109363978,0.5842321100783947,202.4655113098242,460.1696859490292,4.523511530317382,4.1956017578125,1.6120153209539693e-08,4.0541980649500326e-11,4.112583383391853e-12,1.1423793359498815,0.2644137990299645,0.0322358686970641,0.0732666491130056,0.2491001651845723,0.5661623258265709,0.0272175609202106,0.0406262348053877,0.0489007829886994,0.1111431660878608,0.0272946795352969,0.0620361662022363,0.6696418584486116,0.1922252386987496,0.4368952872576903,175.72192300694732,399.3860564268004,3.9766625076883946,4.1956017578125,7.401337050255131e-09,2.0809188208198388e-11,2.126288451875951e-12,1.0804655414587103,0.1908620732434602,0.0276176711737119,0.0627702712843909,0.188656993936224,0.4287852735514647,0.0479071497926984,0.0848069976364888,0.0974028841943372,0.2213801962629028,0.0480746901391639,0.1092655974853061,1.8821546986074364,0.4399801149271061,1.0,309.4998178749581,703.4404678180391,4.641262663157102,4.1956017578125,3.4527684397583265e-08,8.186846150014449e-11,8.268382732592786e-12,1.2401379588306785,0.187603452480767,0.0494028451302116,0.1122842679796938,0.4228959863704071,0.9611706802714725,0.0156573913290626,0.0170056610082373,0.0231159341052549,0.0525385882702556,0.0156622276154048,0.0355975806270238,0.3309256296716782,0.0831608278477661,0.1890104234859428,100.83114345707531,229.17204672711304,4.563186695761672,4.1956017578125,1.3074201551761754e-09,3.6081150566139913e-12,3.683075788476551e-13,1.122362094121909,0.2383448329284186,0.0158141388074636,0.0359428489400792,0.0818359036778183,0.185999096098642,0.0313999901656447,0.0418824915396389,0.0523459881936573,0.118973531797749,0.0314023012941562,0.0713720921213879,0.9413624446776304,0.2264488834655882,0.514679813434535,202.1564681593736,459.4672834086284,4.766303002835486,4.1956017578125,8.43446396070215e-09,1.9665667243195467e-11,1.987001298703471e-12,1.2406034760824918,0.1843448317180738,0.0319528824718482,0.0726234695337129,0.2179531072321416,0.4953703584268827,0.033754112988077,0.03158862920687,0.0462296618934314,0.1050721619568889,0.033754112988077,0.0767173602690413,0.618935432279423,0.1338777346549031,0.3042813302530351,217.305666471908,493.8988356505843,3.909336660564399,4.1956017578125,2.941669046013901e-09,8.123976049551488e-12,8.300557944789988e-13,0.845379329292985,0.455741389525238,0.0339619962240928,0.0771898435221772,0.1319348529052068,0.299865490346229,0.0287528446107902,0.0484803491773836,0.0563655065582958,0.1281092136803369,0.0287999042434868,0.0654572860599809,1.101015442471403,0.2780147792154495,0.6318803277314242,185.4116456948973,421.4091487421323,4.549248681594761,4.1956017578125,1.0447442786426303e-08,2.4819493922682307e-11,2.506302045627321e-12,0.9096207100432228,0.1196379337160226,0.0295234806591213,0.0671018522371463,0.2674580000281385,0.6078865634017341,0.0189867577643895,0.0299158754473404,0.0354324226406322,0.0805318727790744,0.0190840863346358,0.0433748837440019,0.665617102413441,0.1393693391487299,0.3167628136372026,122.85240446607808,279.2226291554829,4.144902611596584,4.1956017578125,6.088504967924521e-09,1.644064775903816e-11,1.6754233495478297e-12,1.1009483005384963,0.2499827642237516,0.019512009310331,0.0443474799163678,0.1363160619062974,0.3098232335542746,0.8695828317666,0.1304171682334,0.0646609679155082,1.074972087855396,0.0749720878553958,0.115129938804899,0.6603436293257715,0.3396563706742285,0.0365071851672441,0.3268278617385455,0.6731721382614545,0.0583920652971887,0.029371921075946,0.4399801149271061,3,1.0,0.630062848691485,Excellent,1.0
data\filtered\Player01_5.csv,Player01,6438,2148.1481,0.019144325826007,0.0474492607482389,0.0511657850216987,0.0889303455294531,0.0193010685526143,0.0335468457044825,0.5389318841954265,0.2169887120491445,0.3771442406353754,124.25638337735757,215.96782113872345,4.583226224688639,4.1956017578125,9.091029490391602e-09,2.6576957448611177e-11,2.725508238924659e-12,0.1801551764517539,0.2211206946113259,0.0196677912962365,0.0341842400157397,0.2129300519626202,0.3700899553600076,0.0220607162059854,0.0411020182486732,0.0466481629181181,0.0810783464939153,0.022265069278933,0.0386985229166917,0.744797996805301,0.1989251186348168,0.3457482285707024,143.31559108980093,249.094292796813,4.253392661234762,4.1956017578125,9.138334512044042e-09,2.1474639353862425e-11,2.1650791017591997e-12,0.0800689673118906,0.2276379361367123,0.022735589123614,0.0395163251325318,0.1904662561567958,0.3310460293835403,0.0384971443605697,0.0911610922760566,0.0989564291437512,0.1719944183868689,0.0385380044424377,0.0669822235626437,1.6956067291151378,0.5753467471320345,1.0,248.08215472324105,431.1872031255431,4.295086650749392,4.1956017578125,5.7080013501807696e-08,1.3751807916590652e-10,1.3921424722149188e-11,0.2662758680372177,0.1098620714279429,0.0399086758877226,0.0693645633466389,0.5507435137376117,0.957237555409735,0.0150549876900584,0.0172001229332835,0.0228581907260368,0.0397294168081759,0.0151293983369421,0.0262961395234414,0.4189592812091205,0.0849286434979709,0.1476129723880769,97.39124373540294,169.273997325743,3.9803450076779687,4.1956017578125,1.6727462791187944e-09,3.816778512924373e-12,3.83946857397573e-13,0.148034486076635,0.1866724179771404,0.0153706868183824,0.026715518763253,0.0835241140929471,0.1451717846834015,0.0231411261212239,0.0286141592459286,0.0368005683041683,0.063962416555947,0.0231411261212239,0.0402211818117977,0.6953399084342846,0.134895930283461,0.2344602293414968,148.9722796204137,258.9260830325448,4.504562055211073,4.1956017578125,5.872063802605529e-09,1.4143996066310768e-11,1.4320813093803457e-12,0.2616206955190845,0.2970000066568967,0.0234975814474001,0.0408407305064814,0.1296088305045264,0.2252708147749081,0.0328249040152784,0.0239399379544471,0.0406275147267836,0.070613964412421,0.0328249040152784,0.0570523848077749,0.6362314181782117,0.1268738611001566,0.2205172128504982,211.3110984718929,367.276080946365,4.044774828710815,4.1956017578125,2.7062593370075233e-09,6.883729247587909e-12,6.984138145508289e-13,0.0870517260890904,0.287224144368817,0.0330252985667078,0.0574006870314832,0.1243913387246938,0.216202384639793,0.0167455451215459,0.0223875647851672,0.0279574022117182,0.048592266057085,0.0167588857964283,0.0291283228417774,0.5447573185190933,0.1323044562543569,0.2299560341895785,107.89028229386136,187.5221904558747,4.737365133192401,4.1956017578125,2.606900681713184e-09,7.099426256074951e-12,7.242604377918093e-13,0.2844310408579371,0.1284827615004757,0.0170630207095116,0.0296569343523131,0.1276514137633734,0.2218686633750605,0.0166345826539876,0.0242837043332983,0.0294348031455859,0.051160110476528,0.0166901020861283,0.029008771092084,0.5218618354733461,0.1214714926728207,0.2111274518858878,107.43609319780242,186.73277242522977,4.022878328094432,4.1956017578125,2.510749721851631e-09,6.5327425330919094e-12,6.640335988809294e-13,0.1359310375294888,0.1606034518755946,0.0169778821775646,0.0295089565765258,0.1187207091185624,0.2063463636673999,1.1523370634898116,0.1523370634898115,0.0418349404752253,1.4184661473217786,0.4184661473217785,0.1431404346187849,0.993373612638689,0.006626387361311,0.0500461193145505,0.3910676477366789,0.6089323522633211,0.0334266736123954,0.023012916499332,0.5753467471320345,2,1.0,0.2431805499665135,Poor,1.0
data\filtered\Player02_1.csv,Player02,6438,2148.1481,0.0165372944348033,0.0188272711482464,0.0250588955485465,0.0443020752455777,0.016557574283314,0.0292724354256772,0.3548975806036583,0.0916590601497344,0.1620457123429763,106.59152343323711,188.4450846020595,4.053048789186701,4.1956017578125,1.925257457773637e-09,5.022887056967721e-12,5.108259691183881e-13,1.6521207266854647,0.1899310387398336,0.0167162765269453,0.0295530079962191,0.09011824161985,0.1593216713604646,0.0229278730532929,0.0361333035747323,0.0427937260585203,0.0756558032739462,0.0229278730532929,0.040534601984362,0.7527206339264658,0.2108729550543315,0.3728061160547105,147.60807267073633,260.9589847902514,4.762373070895625,4.1956017578125,5.363026463758182e-09,1.4265218204736215e-11,1.4524599369965625e-12,1.3751379618565407,0.1312758650113556,0.023356484186043,0.0412923513679054,0.2042677895785016,0.3611287243934216,0.0523983443764117,0.0952312167913537,0.1086948533507951,0.1921635996536669,0.0524582232130565,0.0927418428131376,1.7998647929012592,0.5656370589783598,1.0,337.70972931159446,597.0431462209314,3.8120129590563048,4.1956017578125,7.92258811804413e-08,1.9954657132475343e-10,2.025301933267714e-11,1.7796724536823136,0.1159137957015161,0.0536628699900852,0.0948715596658568,0.5435149873916536,0.960889989021118,0.0235292186222555,0.0284901869080192,0.0369501675101449,0.0653248702920622,0.0235296268195602,0.0415984533652353,0.5205012692778477,0.144187987826156,0.254912554857323,151.48226967490848,267.8082478338887,4.110928992743344,4.1956017578125,4.785166308731045e-09,1.3392792279697545e-11,1.3678940670006766e-12,1.590206932194293,0.1792241419481273,0.0237668962837141,0.0420179263477562,0.1419250853744646,0.2509119286328344,0.0298844768963509,0.0294014677954877,0.0419228847754735,0.0741162271991048,0.0298844768963509,0.0528333078994639,0.6188849552478044,0.1211483115478642,0.2141802939267794,192.38926047108063,340.12845766960453,4.227931951742073,4.1956017578125,2.6962597322542014e-09,7.235860771792671e-12,7.385315884805271e-13,1.8392586619144184,0.4487586307480383,0.0301096724878113,0.0532314352637974,0.1185575850001467,0.2096001015461799,0.0355169782657927,0.0208320584911144,0.0411756045020593,0.0727950968708268,0.0355260915389183,0.0628072205931568,0.6521313684018586,0.0963924115992814,0.1704138900894914,228.7113293427758,404.3429010041682,4.02433080836418,4.1956017578125,2.5131403704076512e-09,6.626150932973727e-12,6.745909344375511e-13,2.3750690187515477,0.5674655299604343,0.0357477806901928,0.0631991488583857,0.093576373011172,0.1654353644723835,0.02895169312263,0.0513302631976018,0.0589321343122919,0.1041871874850876,0.028953632162629,0.0511876506375384,0.9947618361426164,0.3255970764085738,0.5756289677989973,186.38752194578333,329.5178754419522,4.6943795861062,4.1956017578125,1.3191790046353811e-08,3.1226229326123026e-11,3.156620792937267e-12,1.7489483150626348,0.1112586231833829,0.0295658996520292,0.0522700894199373,0.311662330182475,0.5509934775939047,0.0224973671834402,0.0204265010205129,0.0303870609656075,0.0537218353770736,0.0224973671834402,0.0397735028607821,0.457721728924715,0.1017629557148866,0.1799085722896028,144.83324511683455,256.05331690683226,4.200801135780964,4.1956017578125,2.610301666399759e-09,7.308998067054477e-12,7.473536157159274e-13,1.59113796669792,0.1848103489698871,0.0226851952044403,0.040105567420589,0.1000133339186808,0.1768153842312287,1.386434349481858,0.386434349481858,0.0675532844948423,1.1884758226750516,0.1884758226750515,0.1773702258003674,0.7770656827347376,0.2229343172652623,0.0663805593669149,0.4490450776990327,0.5509549223009673,0.0418165321795176,0.0290304057443721,0.5656370589783598,2,1.0,-1.5542830042037714,Poor,1.0
