Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
0.0,-0.0037128027706377744,-0.0021381294419271298,-0.004048154335702181,-0.0026354536472872857,0.0077543051526377605,-0.011568439037983495,0.0027086301520602048,-0.003877428039706279
0.0005192,-0.0035780790046038083,-0.00192015592981451,-0.0031719193519306544,-0.0024776363536367363,0.008132079406961359,-0.011111652595638087,0.0034033708541502685,-0.003729382961536525
0.0010385,-0.003443523574763298,-0.0017014076869568268,-0.002296872149863737,-0.0023196755027803124,0.008509776949535442,-0.010656186046080627,0.004098337629225688,-0.003581385874033488
0.0015577,-0.003309143074049626,-0.0014819004339510122,-0.0014231479214567794,-0.002161585898464778,0.00888734114344996,-0.01020210327213406,0.004793433334194055,-0.0034334518055801296
0.0020769,-0.0031749437652101283,-0.0012616499389040401,-0.0005508818948869186,-0.002003382270189096,0.00926471522547915,-0.009749467701505544,0.005488560569335913,-0.003285595674264664
0.0025962,-0.003040931574140141,-0.0010406720131738254,0.00031979070447116166,-0.001845079267441281,0.00964184232233383,-0.009298342282281062,0.0061836217046716884,-0.0031378322820576217
0.0031154,-0.0029071120833269294,-0.0008189825071641723,0.0011887346931179596,-0.0016866914539687416,0.010018665467006228,-0.008848789458634406,0.0068785189064023275,-0.002990176309050805
0.0036346,-0.002773490525408709,-0.0005965973061787577,0.002055814968530542,-0.0015282333020860581,0.010395127615200056,-0.0084008711467735,0.007573154163408367,-0.0028426423077633728
0.0041538,-0.0026400717768538455,-0.0003735323263390254,0.002920896548273155,-0.001369719187024054,0.010771171661838596,-0.007954648711145887,0.008267429313792297,-0.002695244697520152
0.0046731,-0.002506860351765183,-0.00014980351057072372,0.00378384460909797,-0.0012111633813239253,0.011146740457643679,-0.007510182940923995,0.008961246071449165,-0.00254799775890709
0.0051923,-0.00237386039581433,7.457317533634448e-05,0.004644524526017202,-0.0010525800492800822,0.011521776825778533,-0.007067534026789925,0.009654506052650377,-0.00240091562830844
0.0057115,-0.002241075680310597,0.000299581746590988,0.005502801911328157,-0.000893983241435243,0.011896223578547444,-0.006626761538038556,0.010347110802625788,-0.002254012292529953
0.0062308,-0.0021085095964091948,0.0005252062031815659,0.006358542653573107,-0.000735386889131207,0.012270023534145292,-0.006187924400016859,0.011038961822129425,-0.0021073015835119282
0.00675,-0.0019761651494632133,0.000751430533571316,0.00721161295641616,-0.0005768047991186035,0.012643119533450079,-0.005751080871915976,0.011729960593974633,-0.0019607971731356076
0.0072692,-0.0018440449535238206,0.000978238718304468,0.008061879377419666,-0.00041825064822878093,0.013015454456851521,-0.005316288524930925,0.012420008609525085,-0.001814512568126085
0.0077885,-0.0017121512259930163,0.00120561473351982,0.008909208866703168,-0.00025973797811086147,0.013386971241108794,-0.004883604220800976,0.013109007395128769,-0.0016684611050546158
0.0083077,-0.0015804857824331473,0.001433542554368737,0.00975346880546855,-0.0001012801900368448,0.013757612896230448,-0.004453084090741833,0.013796858538482898,-0.001522655945443032
0.0088269,-0.0014490500315372397,0.0016620061583347966,0.010594527044375806,5.710946022250191e-05,0.014127322522369494,-0.0040247835147792085,0.0144834637149183,-0.0013771100709727712
0.0093462,-0.001317844970264022,0.0018909895284525337,0.011432251941754519,0.00021541786744837984,0.01449604332672665,-0.0035987571014922423,0.015168724713592437,-0.0012318362788008787
0.0098654,-0.0011868711791413742,0.002120476656422913,0.012266512401636795,0.0003736320819488856,0.014863718640454803,-0.0031750586681744066,0.015852543463580535,-0.0010868471769851368
0.0103846,-0.0010561288177417995,0.0023504515456232657,0.013097177911597676,0.0005317393144558494,0.015230291935557848,-0.0027537412214191097,0.01653482205985452,-0.0009421551800203053
0.0109038,-0.0009256176203334301,0.002580898214009479,0.013924118580389267,0.0006897269409414635,0.015595706841777149,-0.002334856938136897,0.017215462789139532,-0.0007977725044872593
0.0114231,-0.0007953368917100113,0.0028118006969082565,0.014747205175355022,0.0008475825073527425,0.015959907163459037,-0.0019184571470109268,0.017894368155637896,-0.0006537111648166619
0.0119423,-0.000665285503203238,0.003043143049697302,0.015566309159610766,0.001005293734262017,0.016322836896396815,-0.0015045923103972007,0.018571440906610434,-0.0005099829691686831
0.0124615,-0.0005354618888807256,0.0032749093503713573,0.01638130272897946,0.0011628485214318146,0.016684440244640802,-0.0010933120066758133,0.019246584057805258,-0.0003665995154301882
0.0129808,-0.0004058640419327837,0.0035070837019921786,0.017192058848666928,0.0013202349522926302,0.017044661637270087,-0.0006846649130592786,0.01991970091872426,-0.0002235721873307356
0.0135,-0.00027648951125103493,0.003739650235020761,0.017998451289666303,0.0014774412983322163,0.017403445745119702,-0.0002786987888638183,0.020590695117717748,-8.091215067866003e-05
0.0140192,-0.00014733539820178596,0.003972593109530364,0.018800354664879282,0.0016344560233951429,0.017760737497457043,0.00012453954075064902,0.021259470626897807,6.136965028153436e-05
0.0145385,-1.83983535969357e-05,0.004205896517299174,0.01959764446494266,0.0017912677878914936,0.018116482098601262,0.0005250042005661666,0.021925931786861103,0.00020326249638928306
0.0150577,0.00011032542513490404,0.004439544683781621,0.020390197093748924,0.0019478654529136677,0.018470625044479452,0.0009226502806124716,0.02258998333121214,0.0003447558969644052
0.0155769,0.00023884019657451126,0.0046735218699575625,0.021177889903649705,0.0021042380842603587,0.018823112139113397,0.0013174338509873123,0.023251530410878064,0.0004858395930787297
