file,player,n_samples,fs_used,Rectus Femoris right__mean,Rectus Femoris right__std,Rectus Femoris right__rms,Rectus Femoris right__rms_rel,Rectus Femoris right__mav,Rectus Femoris right__mav_rel,Rectus Femoris right__wl,Rectus Femoris right__peak,Rectus Femoris right__peak_rel,Rectus Femoris right__iEMG,Rectus Femoris right__iEMG_rel,Rectus Femoris right__mnf,Rectus Femoris right__mdf,Rectus Femoris right__bp_20_60,Rectus Femoris right__bp_60_100,Rectus Femoris right__bp_100_200,Rectus Femoris right__time_to_peak_s,Rectus Femoris right__dur_halfmax_s,Rectus Femoris right__mrms_mean,Rectus Femoris right__mrms_mean_rel,Rectus Femoris right__mrms_peak,Rectus Femoris right__mrms_peak_rel,Rectus Femoris left__mean,Rectus Femoris left__std,Rectus Femoris left__rms,Rectus Femoris left__rms_rel,Rectus Femoris left__mav,Rectus Femoris left__mav_rel,Rectus Femoris left__wl,Rectus Femoris left__peak,Rectus Femoris left__peak_rel,Rectus Femoris left__iEMG,Rectus Femoris left__iEMG_rel,Rectus Femoris left__mnf,Rectus Femoris left__mdf,Rectus Femoris left__bp_20_60,Rectus Femoris left__bp_60_100,Rectus Femoris left__bp_100_200,Rectus Femoris left__time_to_peak_s,Rectus Femoris left__dur_halfmax_s,Rectus Femoris left__mrms_mean,Rectus Femoris left__mrms_mean_rel,Rectus Femoris left__mrms_peak,Rectus Femoris left__mrms_peak_rel,Hamstrings right__mean,Hamstrings right__std,Hamstrings right__rms,Hamstrings right__rms_rel,Hamstrings right__mav,Hamstrings right__mav_rel,Hamstrings right__wl,Hamstrings right__peak,Hamstrings right__peak_rel,Hamstrings right__iEMG,Hamstrings right__iEMG_rel,Hamstrings right__mnf,Hamstrings right__mdf,Hamstrings right__bp_20_60,Hamstrings right__bp_60_100,Hamstrings right__bp_100_200,Hamstrings right__time_to_peak_s,Hamstrings right__dur_halfmax_s,Hamstrings right__mrms_mean,Hamstrings right__mrms_mean_rel,Hamstrings right__mrms_peak,Hamstrings right__mrms_peak_rel,Hamstrings left__mean,Hamstrings left__std,Hamstrings left__rms,Hamstrings left__rms_rel,Hamstrings left__mav,Hamstrings left__mav_rel,Hamstrings left__wl,Hamstrings left__peak,Hamstrings left__peak_rel,Hamstrings left__iEMG,Hamstrings left__iEMG_rel,Hamstrings left__mnf,Hamstrings left__mdf,Hamstrings left__bp_20_60,Hamstrings left__bp_60_100,Hamstrings left__bp_100_200,Hamstrings left__time_to_peak_s,Hamstrings left__dur_halfmax_s,Hamstrings left__mrms_mean,Hamstrings left__mrms_mean_rel,Hamstrings left__mrms_peak,Hamstrings left__mrms_peak_rel,TibilaisÂ Anterior right__mean,TibilaisÂ Anterior right__std,TibilaisÂ Anterior right__rms,TibilaisÂ Anterior right__rms_rel,TibilaisÂ Anterior right__mav,TibilaisÂ Anterior right__mav_rel,TibilaisÂ Anterior right__wl,TibilaisÂ Anterior right__peak,TibilaisÂ Anterior right__peak_rel,TibilaisÂ Anterior right__iEMG,TibilaisÂ Anterior right__iEMG_rel,TibilaisÂ Anterior right__mnf,TibilaisÂ Anterior right__mdf,TibilaisÂ Anterior right__bp_20_60,TibilaisÂ Anterior right__bp_60_100,TibilaisÂ Anterior right__bp_100_200,TibilaisÂ Anterior right__time_to_peak_s,TibilaisÂ Anterior right__dur_halfmax_s,TibilaisÂ Anterior right__mrms_mean,TibilaisÂ Anterior right__mrms_mean_rel,TibilaisÂ Anterior right__mrms_peak,TibilaisÂ Anterior right__mrms_peak_rel,TibilaisÂ Anterior left__mean,TibilaisÂ Anterior left__std,TibilaisÂ Anterior left__rms,TibilaisÂ Anterior left__rms_rel,TibilaisÂ Anterior left__mav,TibilaisÂ Anterior left__mav_rel,TibilaisÂ Anterior left__wl,TibilaisÂ Anterior left__peak,TibilaisÂ Anterior left__peak_rel,TibilaisÂ Anterior left__iEMG,TibilaisÂ Anterior left__iEMG_rel,TibilaisÂ Anterior left__mnf,TibilaisÂ Anterior left__mdf,TibilaisÂ Anterior left__bp_20_60,TibilaisÂ Anterior left__bp_60_100,TibilaisÂ Anterior left__bp_100_200,TibilaisÂ Anterior left__time_to_peak_s,TibilaisÂ Anterior left__dur_halfmax_s,TibilaisÂ Anterior left__mrms_mean,TibilaisÂ Anterior left__mrms_mean_rel,TibilaisÂ Anterior left__mrms_peak,TibilaisÂ Anterior left__mrms_peak_rel,Gastrocnemius right__mean,Gastrocnemius right__std,Gastrocnemius right__rms,Gastrocnemius right__rms_rel,Gastrocnemius right__mav,Gastrocnemius right__mav_rel,Gastrocnemius right__wl,Gastrocnemius right__peak,Gastrocnemius right__peak_rel,Gastrocnemius right__iEMG,Gastrocnemius right__iEMG_rel,Gastrocnemius right__mnf,Gastrocnemius right__mdf,Gastrocnemius right__bp_20_60,Gastrocnemius right__bp_60_100,Gastrocnemius right__bp_100_200,Gastrocnemius right__time_to_peak_s,Gastrocnemius right__dur_halfmax_s,Gastrocnemius right__mrms_mean,Gastrocnemius right__mrms_mean_rel,Gastrocnemius right__mrms_peak,Gastrocnemius right__mrms_peak_rel,Gastrocnemius left__mean,Gastrocnemius left__std,Gastrocnemius left__rms,Gastrocnemius left__rms_rel,Gastrocnemius left__mav,Gastrocnemius left__mav_rel,Gastrocnemius left__wl,Gastrocnemius left__peak,Gastrocnemius left__peak_rel,Gastrocnemius left__iEMG,Gastrocnemius left__iEMG_rel,Gastrocnemius left__mnf,Gastrocnemius left__mdf,Gastrocnemius left__bp_20_60,Gastrocnemius left__bp_60_100,Gastrocnemius left__bp_100_200,Gastrocnemius left__time_to_peak_s,Gastrocnemius left__dur_halfmax_s,Gastrocnemius left__mrms_mean,Gastrocnemius left__mrms_mean_rel,Gastrocnemius left__mrms_peak,Gastrocnemius left__mrms_peak_rel,Rectus Femoris__LR_mean_ratio,Rectus Femoris__LR_mean_absdev1,Rectus Femoris__LR_coact_simple,TibilaisÂ Anterior__LR_mean_ratio,TibilaisÂ Anterior__LR_mean_absdev1,TibilaisÂ Anterior__LR_coact_simple,Gastrocnemius__LR_mean_ratio,Gastrocnemius__LR_mean_absdev1,Gastrocnemius__LR_coact_simple,Hamstrings__LR_mean_ratio,Hamstrings__LR_mean_absdev1,Hamstrings__LR_coact_simple,trial_mean_of_channel_means,trial_peak_of_channel_peaks
data\filtered\Ahesan_1.csv,Ahesan,6438,2148.1481,0.025718388106248578,0.05005770735262645,0.056277966844803656,0.23643929931586383,0.025721810788871795,0.1080644390872769,1.0014265452348587,0.2380228963951582,1.0,165.59518226759465,695.7111470178847,4.353285075975879,4.1956017578125,1.5821697926879048e-08,4.041789792146866e-11,4.106076450373915e-12,1.0469482993281516,0.2304310396475923,0.02645222133698641,0.11113309575508759,0.2291178113092997,0.9625872753389466,0.02068204849049992,0.03133222441859873,0.0375427145632921,0.157727324269531,0.02068204849049992,0.08689100420055484,0.3997597583596749,0.1599587432650009,0.6720309083183426,133.14874254111214,559.3946824345114,3.8178435887020443,4.1956017578125,4.45920143619338e-09,1.2253262169179965e-11,1.2504268800274167e-12,0.9557069179727413,0.159672417371968,0.020821342191232252,0.08747621555140354,0.15618566967455944,0.6561791829272796,0.015294779502324485,0.023610020355226784,0.028131180942131604,0.11818686928096654,0.015294779502324485,0.06425759762595515,0.3885187143920248,0.1226769353555142,0.5153997250409463,98.46611699968224,413.6833829473777,4.460626165025393,4.1956017578125,2.7230478728724126e-09,7.765633549000644e-12,7.942655409834868e-13,0.5432586328661418,0.17177586591911426,0.015480710468625902,0.06503874502445055,0.12015920912341842,0.5048220610001058,0.01987014053132548,0.015824962022848214,0.02540180914342937,0.10672002369577958,0.01987043781465288,0.08348120334467571,0.4019785301263327,0.0702335592408921,0.2950706016294018,127.92425939302342,537.4451841836575,4.19093601670741,4.1956017578125,1.8692011203011584e-09,5.0158356181763255e-12,5.114441666603077e-13,0.9687414010235142,0.3565862148890014,0.020024773597056362,0.08412961063969181,0.06947588734906703,0.2918874125190264,0.025770072405109156,0.0360575767065991,0.044319808999101595,0.18619977183003114,0.025770072405109156,0.10826719948120657,0.7103496367158048,0.207410699858202,0.8713896982156928,165.8956273570702,696.9733999104668,4.072980930255736,4.1956017578125,9.092159203563614e-09,2.432283648883348e-11,2.4772285872041972e-12,0.9282414001157556,0.1419827618030619,0.02613779381629599,0.10981209880289347,0.20200202366109926,0.848666354037394,0.031337181769724436,0.021002145527700734,0.037724117988834,0.15848945021745134,0.03134416466952247,0.13168550229506437,0.6024595889154573,0.0932173102949428,0.39163169470968173,201.78874845777162,847.7703259385947,4.015418122058976,4.1956017578125,2.057507136983027e-09,5.4654701482796814e-12,5.56349960902939e-13,0.5539655296578481,0.5665344954568077,0.03161479453689977,0.13282249319583891,0.09095361573087042,0.3821212879448037,0.015112158000071148,0.019572207648843078,0.02472748737070845,0.10388701148168807,0.015112158000071148,0.06349035420097743,0.4061936415985059,0.1144791109897452,0.4809583982193484,97.2901987577217,408.7430252768773,3.826311657959447,4.1956017578125,3.499700478302541e-09,9.00517602311154e-12,9.15149525354108e-13,0.6014482893428065,0.13313793401860888,0.015335668151582162,0.06442938214701145,0.11080588688444148,0.46552616812327585,0.025351031553357724,0.027125043164464627,0.037127385680834145,0.1559824127977857,0.025446973969050133,0.10690977361608045,0.5625290389128945,0.0986538792419856,0.41447222404269674,163.811573277699,688.2177124915921,4.42369126915016,4.1956017578125,4.272299224927264e-09,1.1991131869399083e-11,1.2256830869882727e-12,0.8090689836515462,0.6535862215458981,0.025727299350547208,0.10808749805243756,0.09601190135630007,0.40337254445011084,0.8041735898942596,0.19582641010574042,0.055643225383729844,1.2160300241257964,0.21603002412579642,0.11206549476336791,1.6775255758681749,0.6775255758681749,0.056561466743993455,1.2991452754847816,0.29914527548478165,0.08293888359803607,0.022391975044832615,0.2380228963951582
data\filtered\Ahesan_2.csv,Ahesan,6438,2148.1481,0.026552931651494673,0.045075689065243826,0.05231515960021043,0.187049338113742,0.026579407378893947,0.09503288522238638,0.9651157195903866,0.2025017349371016,0.7240313472486649,171.1169888176733,611.8172962284845,3.901464845110672,4.1956017578125,1.4523456367791364e-08,3.833711155103479e-11,3.901848938137484e-12,1.2154655444845726,0.2546379367418848,0.02719171512117341,0.09722215041416901,0.19620012139060744,0.701500351416329,0.028297033727882143,0.037001903340933305,0.046581787950321,0.1665500530027472,0.028297033727882143,0.10117414282649533,0.6554708029775932,0.2057243431005161,0.7355535662110667,182.16419650359614,651.3158450515792,4.546899373368885,4.1956017578125,6.1980783567083476e-09,1.6694329957899384e-11,1.7016640590418811e-12,1.122362094121909,0.13732758928492872,0.028604156144532756,0.10227223839178458,0.19954650350963157,0.7134651158406855,0.015062309765300399,0.02292964666300089,0.027434319228949924,0.09808956510104094,0.015062309765300399,0.05385427653464064,0.40983352417598873,0.1132193835024977,0.40480829854340983,96.96819479503958,346.703265231434,4.395119379593284,4.1956017578125,2.6313825728313604e-09,7.259421945828936e-12,7.414811939663889e-13,0.7825345002981872,0.1675862106527944,0.015311011479507905,0.05474349280361059,0.11038021289324265,0.39465703479287334,0.013262975949179957,0.016089228661930997,0.02085113450065554,0.07455183042684518,0.013262975949179957,0.04742087937169576,0.34362032801907705,0.0839357037683448,0.30010646921388473,85.38366373314469,305.283552780116,4.224922513523769,4.1956017578125,1.5218361457474589e-09,4.250418229785858e-12,4.340939069839814e-13,1.1321379564099887,0.1964482802652201,0.013430646409962813,0.048020373838506734,0.08231257311657059,0.29430307462603233,0.03241316866940727,0.04732892578627897,0.05736410654123837,0.20510150866445329,0.03247858857827829,0.1161250112369161,0.9154994635800984,0.2796864192505099,1.0,209.09101120027668,747.5908617965385,4.62467871518926,4.1956017578125,1.1481023700360095e-08,3.050149772484904e-11,3.106031885909323e-12,1.1177069216037758,0.13081034775954228,0.032978101979234904,0.11791098783991022,0.2706616619445223,0.9677325866226478,0.027281998954573825,0.020307094813818368,0.03401008036942542,0.12160075723577848,0.027281998954573825,0.09754495419435381,0.4986160809193517,0.100458663720924,0.3591832023525785,175.6331238713411,627.964433675379,4.524941269829386,4.1956017578125,1.1506679231527329e-09,2.8980792894222297e-12,2.941819979262588e-13,1.0278620920038055,0.38218966373873386,0.027445639861799858,0.09813004126316663,0.09747727577181892,0.34852345005894025,0.012537394227493254,0.017722889803324315,0.02170914731159099,0.07761959758277184,0.012537394227493254,0.0448266106773806,0.3363653271800603,0.0980142356240319,0.35044331393238787,80.71363848650702,288.5861912880844,3.84651022157769,4.1956017578125,2.440108306704959e-09,6.4949978965650046e-12,6.613221409436117e-13,0.8230345012059458,0.14617241706938178,0.012708542240446449,0.04543853889832114,0.09536211605337323,0.34096083860246057,0.019253358442828154,0.02499695866276757,0.03155217510277434,0.11281268210064088,0.019259420385277004,0.06886076355400975,0.5035617982092477,0.1079532830581108,0.38597971023190464,123.98090947431618,443.28541159257645,4.5955062620141,4.1956017578125,3.2682495370812595e-09,9.037705509554119e-12,9.224758604748187e-13,1.1493620947270815,0.3095689724558563,0.019524564723110354,0.06980876931897993,0.10577089572997042,0.37817673097396054,1.0656839741167945,0.0656839741167945,0.060088088830184266,0.8416949059189599,0.1583050940810401,0.10197164646444296,1.5356746459381316,0.5356746459381316,0.058191453610523206,0.8805406444935706,0.11945935550642939,0.0584099781172784,0.02183264642351996,0.2796864192505099
data\filtered\Ahesan_3.csv,Ahesan,6438,2148.1481,0.023640564944342166,0.04264289630139794,0.04875749086919299,0.19830842537577673,0.023671388342531803,0.09627722150960834,0.8631023541827183,0.2026430291685689,0.8241978680897948,152.39449744834678,619.8250214719197,4.653164231083062,4.1956017578125,9.254798725740987e-09,2.5362457549208384e-11,2.5868950865411408e-12,0.6521896697904581,0.24300000544655187,0.024222336892133683,0.09851806158129567,0.1976247826590255,0.8037874543110204,0.04176407384160342,0.03719471683094671,0.0559257080776025,0.22746328634195925,0.041813634806064655,0.17006609507192014,0.8031972587191025,0.2034002905959258,0.8272778321851547,269.191933219785,1094.8682438128997,3.855850876616318,4.1956017578125,9.928542526346672e-09,2.560321993803345e-11,2.6033261663882253e-12,1.073948299933324,0.13406896852223552,0.04215873727472212,0.17146970969467337,0.19680965054518237,0.8004721162350081,0.02153031017441953,0.023393826126746398,0.03179347978839617,0.12931171809001218,0.02153031017441953,0.08756894238048127,0.50621027160007,0.0875878275127358,0.3562407303266396,138.59103813521835,563.6830372900663,4.769456665043589,4.1956017578125,2.195830006034514e-09,5.840152074977618e-12,5.950163705498616e-13,0.7201551885552026,0.5292931153117423,0.02180428238881811,0.08868325317592102,0.0865638058855254,0.35207578843109294,0.01719764464781126,0.018621022860162758,0.0253476127828854,0.10309482888474389,0.01719764464781126,0.06994695111422278,0.3655278852395433,0.1020010526820774,0.41486277869222965,110.71521075120538,450.30535242516686,3.9419577776591432,4.1956017578125,2.3136938901954908e-09,6.41460014202198e-12,6.547090337121523e-13,1.0730172654296974,0.18155172820719392,0.017340938607243832,0.07052976206192248,0.10019594922679145,0.4075209894106916,0.04136548137322965,0.0522593544678785,0.06664940493836673,0.2710791369682881,0.04140175831726249,0.16839089447222585,1.3721124374099816,0.2458669659486323,1.0,266.504731583365,1083.9387493765407,4.807245971160076,4.1956017578125,1.84762236662336e-08,4.317447879179472e-11,4.3637486327171095e-12,1.2312931310462254,0.2229827636185792,0.042264148454841374,0.1718984422806576,0.2345593780423593,0.9540093242593825,0.05615891699898415,0.028944061616074112,0.06317897325324213,0.2569640578167048,0.05615891699898415,0.22841180303464248,0.7337715882292586,0.138979736407991,0.5652639665184924,361.52227665437266,1470.3979253963853,3.880628203711399,4.1956017578125,4.1559611285916874e-09,1.092073490134759e-11,1.1121217105151204e-12,0.7238793265697091,0.7038620847417364,0.056379966219065165,0.22931086330175943,0.13485111022036197,0.5484718522476733,0.02024168132161462,0.022814587559346844,0.03049968964151776,0.12404956283508985,0.02024168132161462,0.08232777934813582,0.5308487705552434,0.1241008498748416,0.5047479615491304,130.30814757491592,529.9945320923695,4.313211444444915,4.1956017578125,3.762215386905027e-09,1.0117718388299788e-11,1.030989516481311e-12,0.766241396484721,0.1652586243937278,0.02048601056938984,0.08332152507901315,0.12171598022646758,0.495048123918758,0.024408907743491297,0.035400080510861694,0.04299954043249485,0.17488945807172207,0.02441917562272069,0.09931865197304489,0.7392205413375286,0.1535937886837942,0.6247028269583956,157.13282375860717,639.096932572211,4.171148591216837,4.1956017578125,7.39197139685835e-09,2.1035539032997898e-11,2.1527164082046733e-12,2.9965345499223264,0.3454138008454818,0.024901227923760243,0.10127927445512434,0.15354959436745458,0.6245230780597621,1.7666275716406716,0.7666275716406716,0.05888606421476249,1.3576275467682744,0.35762754676827435,0.1303934750977243,1.2058735316725357,0.20587353167253575,0.05069058563130234,0.7987643702154029,0.20123562978459708,0.10074443540962416,0.030788447630687013,0.2458669659486323
data\filtered\Ahesan_4.csv,Ahesan,6438,2148.1481,0.031850817608424654,0.04641081896327467,0.05628888610700153,0.17189922616863715,0.03200883944740556,0.0977509969038232,1.2523123962977074,0.1882636354637762,0.5749336234936102,206.0711038888296,629.3154074299664,4.009432519255559,4.1956017578125,1.9192825054147725e-08,4.9610347366417033e-11,5.044153369815477e-12,1.6530517611890914,0.3756724222133474,0.03286132739250091,0.10035438858937575,0.18181483514318564,0.5552397929438583,0.026807075033641024,0.035965367227518384,0.04485673763961791,0.1369868729333548,0.026812109820797236,0.08188083383604691,0.7053209616715772,0.1781612721670021,0.5440822680432862,172.61060447037818,527.1312223261065,3.8814062211433042,4.1956017578125,9.804873072661917e-09,2.537386763326825e-11,2.5805455839308706e-12,2.0268621143951853,0.2336896604102855,0.02719742374382879,0.08305753442086959,0.1723347244881031,0.5262887193250992,0.01955300407738919,0.02231120388595719,0.02966664435508589,0.09059822569530482,0.019581309609609437,0.05979887331331784,0.6836797688989393,0.1038130100228564,0.31703196356103197,126.0551402010959,384.9566504825926,4.3059144921320955,4.1956017578125,3.6039899196461575e-09,9.319272814871783e-12,9.474358403721497e-13,1.6935517620968499,0.2741896613180441,0.020035973781506792,0.06118736089445755,0.10111329876020969,0.3087873826317604,0.015169969859321885,0.015477276539437347,0.021671965176489005,0.06618347423522254,0.015169969859321885,0.046327192811417534,0.3596954612524811,0.064481310641933,0.1969178672432295,97.66250142987806,298.2490786827146,4.358575061983005,4.1956017578125,1.102718836849982e-09,2.9728596264517602e-12,3.0299081299936796e-13,1.9784483202066003,0.3961551812931334,0.015349731398543906,0.04687616209513027,0.06399063075836654,0.19541939217798743,0.04669746591489226,0.06592744453393218,0.08079035379082844,0.24672364757998627,0.04702761851753968,0.14361647193287427,1.5917337373383083,0.3274528185006535,1.0,302.7592647360367,924.588971694658,4.539916997042604,4.1956017578125,4.0149249643562115e-08,9.29089571165291e-11,9.38711120748984e-12,2.0124310795889726,0.21367241858231284,0.048067878625713226,0.14679329634665306,0.3131303345179562,0.9562609231819187,0.030855387986934355,0.02357056691968295,0.03882816751714539,0.11857637291055384,0.030859665393900122,0.09424156290729419,0.6406697523939399,0.0961713819364537,0.293695386030894,198.66437676586398,606.6961880966907,4.118130733053374,4.1956017578125,1.9364172850391013e-09,4.798972578762102e-12,4.870529208505864e-13,1.6521207266854647,0.5646724264495544,0.031103383463226785,0.09498584744404853,0.09349779200123946,0.2855305763723419,0.01833322006735526,0.02835735132673603,0.03376753370185651,0.10312182944850458,0.018334118859446323,0.05599010857012896,0.658551953859577,0.1384013168751051,0.42266033167410005,118.0317119976051,360.454103092014,4.236441540679201,4.1956017578125,5.948204113211667e-09,1.5162686900823603e-11,1.5399107268826845e-12,1.7256724524719689,0.2304310396475923,0.018764948831541575,0.057305809482608334,0.13362387665013079,0.4080706260583435,0.021059219668680015,0.029953259104431532,0.03661541292995246,0.11181889683407745,0.021225186706782345,0.06481906860343603,0.6827031033382361,0.1379523992567883,0.42128939334969556,136.64391780696943,417.2934544666218,4.362770506736204,4.1956017578125,5.736560065056787e-09,1.4915735639276182e-11,1.5170527227204125e-12,1.357913823539448,0.26068966101545793,0.021618925027746334,0.06602149624710953,0.13289495232871304,0.40584458224306846,0.841644800531237,0.15835519946876297,0.05628990708927065,0.6607508005361279,0.3392491994638721,0.1192840993857615,1.1486918059217577,0.14869180592175768,0.04983875877070763,0.7758383212372149,0.22416167876278514,0.09034258728269164,0.02629077002707983,0.3274528185006535
data\filtered\Ahesan_5.csv,Ahesan,6438,2148.1481,0.0230076471953383,0.032751988133766945,0.040025548792984325,0.16568995435087353,0.0230076471953383,0.0952425670222115,0.5524145431309115,0.1472259143848112,0.6094571035078657,148.11562005800965,613.1401333931126,3.9909663552775556,4.1956017578125,6.8932426386691084e-09,1.9278897574256072e-11,1.968921152452358e-12,1.0516034718462848,0.29187931688695024,0.023282523413075615,0.09638044593561741,0.14545684766699044,0.6021338664115952,0.032303064496313136,0.03287997477053559,0.046093174296895884,0.19080752607889737,0.03230646075907647,0.13373598038830425,0.6935979538996632,0.1732020184141812,0.7169879087218161,207.9865582225171,860.9821570647528,4.288319818592776,4.1956017578125,5.652824464277984e-09,1.5143657518533935e-11,1.5434697438768213e-12,1.4668448604637643,0.16060345187559463,0.03262084128809433,0.13503739153874683,0.1681557578979051,0.6960983844105102,0.017344457749021467,0.0227843248474131,0.028634868139386233,0.1185370379153878,0.017346269731205517,0.07180670163416107,0.5113699805636208,0.0978892374064393,0.4052227581238726,111.67336085438583,462.2835818659667,4.241953319532144,4.1956017578125,3.0242760787834813e-09,8.29454489319962e-12,8.466839651506297e-13,1.6362931401238119,0.3142241449739895,0.017620268044425413,0.07294094636980299,0.09471952004225868,0.3921013808732423,0.01613948872200768,0.016800688771155557,0.023296914804176224,0.0964400206074561,0.01613948872200768,0.06681110516252597,0.34673698799246844,0.0899836176542512,0.37249661656288524,103.89933870974824,430.1022023943264,4.257245105179628,4.1956017578125,1.8004538491696795e-09,4.8557327724111205e-12,4.951261521566283e-13,1.4580000326793112,0.19831034927247335,0.016269518812684527,0.0673493783514813,0.08797253928098017,0.36417154685336733,0.05525942746026825,0.04725537655742839,0.07270952438863151,0.3009886969729124,0.05525942746026825,0.2287521917738728,1.129628861127421,0.2415689529868792,1.0,355.72799643448786,1472.5733254877716,4.478776452346087,4.1956017578125,1.0083107356820106e-08,2.2096700926230426e-11,2.2263605401153283e-12,1.6279138295911721,0.2304310396475923,0.05584557283140044,0.23117860197222317,0.23137820117771116,0.9578143147819101,0.0335210622062888,0.026841040058488783,0.04294302088651057,0.1777671358655225,0.033591985059023395,0.13905754296516715,0.7636902458397936,0.1256419324342474,0.5201079479823371,216.24602902544382,895.173102137795,4.413926240609208,4.1956017578125,2.8683213791264135e-09,7.820925354850341e-12,7.980875062109146e-13,1.3672241685757143,0.49531035592937006,0.033917108420375375,0.140403425196025,0.12162086130272519,0.5034623025804604,0.01596643570320934,0.031417485465413585,0.035241814113836305,0.14588718325798458,0.01596643570320934,0.06609473405333074,0.4455646164342003,0.1799047629002621,0.7447346220440573,102.78770943110311,425.50049648427307,4.633399161003495,4.1956017578125,4.833125224785324e-09,1.3080292558490874e-11,1.3337087557650105e-12,1.1256207148846022,0.14105172729943527,0.016201180186955613,0.06706648344762906,0.17467526994531613,0.7230865878480817,0.02012834767725871,0.03180411965613227,0.03763844321060829,0.15580828059743512,0.02016044148011699,0.08345626054525311,0.7359472375996275,0.1462407472178007,0.6053789007635586,129.79136055851313,537.2849406089149,4.477303602602032,4.1956017578125,5.836653766626228e-09,1.5319005754118295e-11,1.5582687006072245e-12,1.4817414125217903,0.25324138498644483,0.020631827436780572,0.08540761211934875,0.1421529473568702,0.5884570247923839,1.4040142488561027,0.4040142488561027,0.07625569789659907,0.6066125500446774,0.3933874499553226,0.15082678222341367,1.2606663158986786,0.2606663158986786,0.03767236402167479,0.9305271432880458,0.06947285671195425,0.08431063384806509,0.02670874140121321,0.2415689529868792
data\filtered\Devansh_1.csv,Devansh,6438,2148.1481,0.021569188934567853,0.028239845587242324,0.03553475467885453,0.10103460730822854,0.021660481734948497,0.06158641831006791,0.8498365036221649,0.1103198274429945,0.31366814108462504,139.4180690786602,396.4020573192819,4.284621886962618,4.1956017578125,4.045045520135053e-09,9.611507294596093e-12,9.708746444332325e-13,0.378000008472414,0.4110517333511596,0.02223072876129749,0.06320777984461483,0.10808173207581405,0.3073046502265891,0.02234594886614793,0.028162593314073333,0.035950981807210576,0.10221804996442645,0.022397637539248023,0.06368234518181591,0.7877690546826375,0.1491819769636987,0.4241634027365786,144.18653299716252,409.9600481883177,3.944342192674164,4.1956017578125,2.7258919268621235e-09,6.5974996165636846e-12,6.67144842929338e-13,0.128948278752289,0.20389655629423317,0.022943439703809354,0.06523420357686627,0.14407739719919166,0.40964974655289327,0.04651642623831723,0.06572402481707115,0.08051972024379986,0.22893863736849585,0.04659242711063026,0.1324744639214021,1.828148222829837,0.261039442590299,0.7422034515905626,299.95168566618645,852.8411423298239,3.8602154948828638,4.1956017578125,3.3588192938370294e-08,8.049419095039965e-11,8.140720239156138e-12,0.12382758898234252,0.3621724219107612,0.04773907638961466,0.13573468790970478,0.2542034235762912,0.7227668604877442,0.0209669311043479,0.02655984593077099,0.03383840445116708,0.09621143966121468,0.021101514429529435,0.05999712797412647,0.8184948037677078,0.1338392329385983,0.3805399661428507,135.84559078778506,386.24456658949424,4.719546684395494,4.1956017578125,3.1562365312736484e-09,7.850625985516594e-12,7.960293936680153e-13,0.2914137996351369,0.19086207324346027,0.021689413862460084,0.061668679920374295,0.12877989877593307,0.36615495504637147,0.039604028753074214,0.04600327175272131,0.060702389618770815,0.17259278003270284,0.039604028753074214,0.11260461846586836,0.8064740336298554,0.259728868258618,0.7384771457768229,254.94196858610542,724.8667372343376,4.667882731703798,4.1956017578125,7.974405036498432e-09,2.0554717516632985e-11,2.0910466691498715e-12,0.5176551840164093,0.1498965550838883,0.03990719083638721,0.11346658760889723,0.2522479646139703,0.7172069788971442,0.025009883295133904,0.019915269918237912,0.03197049011748944,0.0909004703610429,0.025010133328126356,0.07111035442260552,0.5575756808700529,0.0978959657159239,0.2783438507612348,161.0071383775748,457.785431384446,4.12552901186345,4.1956017578125,2.2253565758615756e-09,5.7831912933560365e-12,5.886554338389529e-13,0.36031035290350794,0.2862931098651904,0.025232383471754907,0.07174226974574886,0.0946541072008278,0.2691263985800754,0.033410615618332154,0.06095898164421237,0.06951450696865627,0.19764793586664778,0.033882738959945334,0.09633749427240015,1.3987761626162178,0.3517087424356276,1.0,218.11212320923866,620.149848135092,3.8632029596425386,4.1956017578125,2.690013361947591e-08,6.386378643837229e-11,6.458690493720235e-12,0.48972414890761023,0.10846551967250304,0.034892911327845326,0.09920967868528799,0.33633968169902595,0.9563017381081603,0.02223599432084609,0.025199948244405405,0.03360769011636192,0.09555545842740334,0.02235620739995413,0.06356454845317339,0.7497065128149798,0.1230696271048819,0.34991915825750913,143.9244071768711,409.2147558806084,4.260304250550918,4.1956017578125,4.794877704374838e-09,1.1736017145455e-11,1.188405651941063e-12,0.33750000756465537,0.2336896604102855,0.022831699980863797,0.06491649830126878,0.11889148290724383,0.3380396008467269,1.0360124774696182,0.03601247746961822,0.08970531506607816,0.6314984632102876,0.3685015367897124,0.12295822558028609,0.6655368034577559,0.3344631965422441,0.03679303284377498,0.45074251827682227,0.5492574817231777,0.07275672518472107,0.028957377141345907,0.3517087424356276
