Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 15:19:34
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.6713654, 0.1196765, , , , , , , 0.6713654, 0.0971847, , , , , , , 0.6713654, -0.0229953, , , , , , , 0.6713654, 0.145861, , , , , , , 0.6713654, 0.026688, , , , , , , 0.6713654, -0.0176242, , , , , , , 0.6713654, 0.0035248, , , , , , , 0.6713654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6718846, 0.1169909, , , , , , , 0.6718846, 0.1059129, , , , , , , 0.6718846, -0.0377661, , , , , , , 0.6718846, 0.1085985, , , , , , , 0.6718846, 0.0240024, , , , , , , 0.6718846, -0.0240024, , , , , , , 0.6718846, 0.0052033, , , , , , , 0.6718846, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6724038, 0.1139696, , , , , , , 0.6724038, 0.112459, , , , , , , 0.6724038, -0.0431373, , , , , , , 0.6724038, 0.0461585, , , , , , , 0.6724038, 0.0196384, , , , , , , 0.6724038, -0.0206455, , , , , , , 0.6724038, 0.011078, , , , , , , 0.6724038, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6729231, 0.1109483, , , , , , , 0.6729231, 0.1193408, , , , , , , 0.6729231, -0.0320592, , , , , , , 0.6729231, -0.002182, , , , , , , 0.6729231, 0.0125887, , , , , , , 0.6729231, -0.0191348, , , , , , , 0.6729231, 0.0151064, , , , , , , 0.6729231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6734423, 0.1062486, , , , , , , 0.6734423, 0.1260548, , , , , , , 0.6734423, -0.0129244, , , , , , , 0.6734423, -0.0317235, , , , , , , 0.6734423, 0.0048676, , , , , , , 0.6734423, -0.0203098, , , , , , , 0.6734423, 0.017792, , , , , , , 0.6734423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6739615, 0.1018845, , , , , , , 0.6739615, 0.131426, , , , , , , 0.6739615, 0.0045319, , , , , , , 0.6739615, -0.064622, , , , , , , 0.6739615, -0.0041962, , , , , , , 0.6739615, -0.018967, , , , , , , 0.6739615, 0.0209812, , , , , , , 0.6739615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6744808, 0.0988632, , , , , , , 0.6744808, 0.1381399, , , , , , , 0.6744808, 0.0193027, , , , , , , 0.6744808, -0.1228656, , , , , , , 0.6744808, -0.0139315, , , , , , , 0.6744808, -0.0105745, , , , , , , 0.6744808, 0.0199741, , , , , , , 0.6744808, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.675, 0.0958419, , , , , , , 0.675, 0.1453574, , , , , , , 0.675, 0.0240024, , , , , , , 0.675, -0.1846342, , , , , , , 0.675, -0.0246738, , , , , , , 0.675, 0.0045319, , , , , , , 0.675, 0.0146029, , , , , , , 0.675, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6755192, 0.0894636, , , , , , , 0.6755192, 0.1488823, , , , , , , 0.6755192, 0.0083925, , , , , , , 0.6755192, -0.194873, , , , , , , 0.6755192, -0.0357519, , , , , , , 0.6755192, 0.0119173, , , , , , , 0.6755192, 0.0078889, , , , , , , 0.6755192, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6760385, 0.0827497, , , , , , , 0.6760385, 0.1488823, , , , , , , 0.6760385, -0.0186313, , , , , , , 0.6760385, -0.1443503, , , , , , , 0.6760385, -0.0431373, , , , , , , 0.6760385, 0.0052033, , , , , , , 0.6760385, 0.0050355, , , , , , , 0.6760385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6765577, 0.0767071, , , , , , , 0.6765577, 0.1488823, , , , , , , 0.6765577, -0.0463264, , , , , , , 0.6765577, -0.10692, , , , , , , 0.6765577, -0.0508583, , , , , , , 0.6765577, -0.0031891, , , , , , , 0.6765577, 0.003357, , , , , , , 0.6765577, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6770769, 0.0706645, , , , , , , 0.6770769, 0.1470359, , , , , , , 0.6770769, -0.0720073, , , , , , , 0.6770769, -0.1295796, , , , , , , 0.6770769, -0.0595865, , , , , , , 0.6770769, -0.0102388, , , , , , , 0.6770769, 0.0011749, , , , , , , 0.6770769, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6775962, 0.0652934, , , , , , , 0.6775962, 0.1428397, , , , , , , 0.6775962, -0.093492, , , , , , , 0.6775962, -0.1790951, , , , , , , 0.6775962, -0.0676432, , , , , , , 0.6775962, -0.0099031, , , , , , , 0.6775962, -0.0015106, , , , , , , 0.6775962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6781154, 0.0609293, , , , , , , 0.6781154, 0.1381399, , , , , , , 0.6781154, -0.10692, , , , , , , 0.6781154, -0.1935302, , , , , , , 0.6781154, -0.073518, , , , , , , 0.6781154, -0.0025177, , , , , , , 0.6781154, -0.0065461, , , , , , , 0.6781154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6786346, 0.0572366, , , , , , , 0.6786346, 0.1300832, , , , , , , 0.6786346, -0.1089342, , , , , , , 0.6786346, -0.1482109, , , , , , , 0.6786346, -0.0730144, , , , , , , 0.6786346, 0.0038605, , , , , , , 0.6786346, -0.0159457, , , , , , , 0.6786346, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6791538, 0.0528725, , , , , , , 0.6791538, 0.1200122, , , , , , , 0.6791538, -0.0897993, , , , , , , 0.6791538, -0.0733501, , , , , , , 0.6791538, -0.0656291, , , , , , , 0.6791538, 0.0052033, , , , , , , 0.6791538, -0.0243381, , , , , , , 0.6791538, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6796731, 0.0495155, , , , , , , 0.6796731, 0.1163195, , , , , , , 0.6796731, -0.0562295, , , , , , , 0.6796731, -0.0203098, , , , , , , 0.6796731, -0.0572366, , , , , , , 0.6796731, 0.0011749, , , , , , , 0.6796731, -0.0307164, , , , , , , 0.6796731, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6801923, 0.0428016, , , , , , , 0.6801923, 0.1198444, , , , , , , 0.6801923, -0.0344091, , , , , , , 0.6801923, -0.0038605, , , , , , , 0.6801923, -0.051194, , , , , , , 0.6801923, -0.0048676, , , , , , , 0.6801923, -0.0374304, , , , , , , 0.6801923, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6807115, 0.0354162, , , , , , , 0.6807115, 0.1233692, , , , , , , 0.6807115, -0.0384375, , , , , , , 0.6807115, 0.0050355, , , , , , , 0.6807115, -0.0461585, , , , , , , 0.6807115, -0.0075532, , , , , , , 0.6807115, -0.04448, , , , , , , 0.6807115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6812308, 0.030045, , , , , , , 0.6812308, 0.1225299, , , , , , , 0.6812308, -0.0488441, , , , , , , 0.6812308, 0.0184634, , , , , , , 0.6812308, -0.0414588, , , , , , , 0.6812308, -0.0030213, , , , , , , 0.6812308, -0.0522011, , , , , , , 0.6812308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.68175, 0.0265202, , , , , , , 0.68175, 0.117998, , , , , , , 0.68175, -0.0471656, , , , , , , 0.68175, 0.014435, , , , , , , 0.68175, -0.0404517, , , , , , , 0.68175, 0.0068818, , , , , , , 0.68175, -0.0574044, , , , , , , 0.68175, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6822692, 0.0226596, , , , , , , 0.6822692, 0.1161517, , , , , , , 0.6822692, -0.0320592, , , , , , , 0.6822692, -0.0182956, , , , , , , 0.6822692, -0.0394446, , , , , , , 0.6822692, 0.018967, , , , , , , 0.6822692, -0.0547189, , , , , , , 0.6822692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6827885, 0.0196384, , , , , , , 0.6827885, 0.1183337, , , , , , , 0.6827885, -0.0172885, , , , , , , 0.6827885, -0.0710002, , , , , , , 0.6827885, -0.0344091, , , , , , , 0.6827885, 0.0260166, , , , , , , 0.6827885, -0.0421302, , , , , , , 0.6827885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6833077, 0.0172885, , , , , , , 0.6833077, 0.1233692, , , , , , , 0.6833077, -0.0142672, , , , , , , 0.6833077, -0.093492, , , , , , , 0.6833077, -0.0283665, , , , , , , 0.6833077, 0.0280308, , , , , , , 0.6833077, -0.0256809, , , , , , , 0.6833077, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6838269, 0.0162814, , , , , , , 0.6838269, 0.1253834, , , , , , , 0.6838269, -0.0172885, , , , , , , 0.6838269, -0.0555581, , , , , , , 0.6838269, -0.0209812, , , , , , , 0.6838269, 0.0290379, , , , , , , 0.6838269, -0.0125887, , , , , , , 0.6838269, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6843462, 0.0159457, , , , , , , 0.6843462, 0.1240406, , , , , , , 0.6843462, -0.01561, , , , , , , 0.6843462, 0.0099031, , , , , , , 0.6843462, -0.0166171, , , , , , , 0.6843462, 0.0260166, , , , , , , 0.6843462, -0.0038605, , , , , , , 0.6843462, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6848654, 0.0159457, , , , , , , 0.6848654, 0.123537, , , , , , , 0.6848654, -0.0129244, , , , , , , 0.6848654, 0.0508583, , , , , , , 0.6848654, -0.0149386, , , , , , , 0.6848654, 0.0172885, , , , , , , 0.6848654, 0.0048676, , , , , , , 0.6848654, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6853846, 0.0162814, , , , , , , 0.6853846, 0.1257191, , , , , , , 0.6853846, -0.0142672, , , , , , , 0.6853846, 0.0498512, , , , , , , 0.6853846, -0.0139315, , , , , , , 0.6853846, 0.0099031, , , , , , , 0.6853846, 0.0119173, , , , , , , 0.6853846, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6859038, 0.0196384, , , , , , , 0.6859038, 0.1290761, , , , , , , 0.6859038, -0.0172885, , , , , , , 0.6859038, 0.0327306, , , , , , , 0.6859038, -0.0152743, , , , , , , 0.6859038, 0.0038605, , , , , , , 0.6859038, 0.014435, , , , , , , 0.6859038, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6864231, 0.0224918, , , , , , , 0.6864231, 0.1279011, , , , , , , 0.6864231, -0.0204776, , , , , , , 0.6864231, 0.026688, , , , , , , 0.6864231, -0.0216526, , , , , , , 0.6864231, 0.0001678, , , , , , , 0.6864231, 0.0132601, , , , , , , 0.6864231, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6869423, 0.0240024, , , , , , , 0.6869423, 0.1183337, , , , , , , 0.6869423, -0.0216526, , , , , , , 0.6869423, 0.0253452, , , , , , , 0.6869423, -0.0287022, , , , , , , 0.6869423, -0.0057069, , , , , , , 0.6869423, 0.01561, , , , , , , 0.6869423, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6874615, 0.0250095, , , , , , , 0.6874615, 0.1005417, , , , , , , 0.6874615, -0.0194705, , , , , , , 0.6874615, 0.0159457, , , , , , , 0.6874615, -0.0340734, , , , , , , 0.6874615, -0.0104067, , , , , , , 0.6874615, 0.0270237, , , , , , , 0.6874615, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6879808, 0.0280308, , , , , , , 0.6879808, 0.0810712, , , , , , , 0.6879808, -0.0166171, , , , , , , 0.6879808, -0.0003357, , , , , , , 0.6879808, -0.0364233, , , , , , , 0.6879808, -0.0104067, , , , , , , 0.6879808, 0.0387732, , , , , , , 0.6879808, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6885, 0.0310521, , , , , , , 0.6885, 0.0636149, , , , , , , 0.6885, -0.008896, , , , , , , 0.6885, -0.012253, , , , , , , 0.6885, -0.0387732, , , , , , , 0.6885, -0.008896, , , , , , , 0.6885, 0, , , , , , , 0.6885, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6890192, 0.0344091, , , , , , , 0.6890192, 0.0441444, , , , , , , 0.6890192, -0.0008392, , , , , , , 0.6890192, -0.017792, , , , , , , 0.6890192, -0.0411231, , , , , , , 0.6890192, -0.0115816, , , , , , , 0.6890192, 0, , , , , , , 0.6890192, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6895385, 0.0364233, , , , , , , 0.6895385, 0.0204776, , , , , , , 0.6895385, -0.002182, , , , , , , 0.6895385, -0.0172885, , , , , , , 0.6895385, -0.0439765, , , , , , , 0.6895385, -0.0169528, , , , , , , 0.6895385, 0, , , , , , , 0.6895385, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6900577, 0.0384375, , , , , , , 0.6900577, -0.0001678, , , , , , , 0.6900577, -0.0083925, , , , , , , 0.6900577, -0.0112459, , , , , , , 0.6900577, -0.0481727, , , , , , , 0.6900577, -0.0243381, , , , , , , 0.6900577, 0, , , , , , , 0.6900577, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6905769, 0.0407874, , , , , , , 0.6905769, -0.01561, , , , , , , 0.6905769, -0.0115816, , , , , , , 0.6905769, -0.0011749, , , , , , , 0.6905769, -0.0515297, , , , , , , 0.6905769, -0.033402, , , , , , , 0.6905769, 0, , , , , , , 0.6905769, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6910962, 0.0426337, , , , , , , 0.6910962, -0.0251774, , , , , , , 0.6910962, -0.0124208, , , , , , , 0.6910962, 0.0193027, , , , , , , 0.6910962, -0.054551, , , , , , , 0.6910962, -0.0406195, , , , , , , 0.6910962, 0, , , , , , , 0.6910962, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6916154, 0.04448, , , , , , , 0.6916154, -0.0273594, , , , , , , 0.6916154, -0.0119173, , , , , , , 0.6916154, 0.0491798, , , , , , , 0.6916154, -0.057908, , , , , , , 0.6916154, -0.0411231, , , , , , , 0.6916154, 0, , , , , , , 0.6916154, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6921346, 0.0438087, , , , , , , 0.6921346, -0.0350805, , , , , , , 0.6921346, -0.011078, , , , , , , 0.6921346, 0.0730144, , , , , , , 0.6921346, -0.0609293, , , , , , , 0.6921346, -0.0337377, , , , , , , 0.6921346, 0, , , , , , , 0.6921346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6926538, 0.0441444, , , , , , , 0.6926538, -0.0538796, , , , , , , 0.6926538, -0.0130922, , , , , , , 0.6926538, 0.085771, , , , , , , 0.6926538, -0.0627756, , , , , , , 0.6926538, -0.0219883, , , , , , , 0.6926538, 0, , , , , , , 0.6926538, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6931731, 0.0441444, , , , , , , 0.6931731, -0.0755322, , , , , , , 0.6931731, -0.0193027, , , , , , , 0.6931731, 0.1018845, , , , , , , 0.6931731, -0.0624399, , , , , , , 0.6931731, -0.0102388, , , , , , , 0.6931731, 0, , , , , , , 0.6931731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6936923, 0.0404517, , , , , , , 0.6936923, -0.0904707, , , , , , , 0.6936923, -0.0256809, , , , , , , 0.6936923, 0.1334401, , , , , , , 0.6936923, -0.0627756, , , , , , , 0.6936923, -0.0085603, , , , , , , 0.6936923, 0, , , , , , , 0.6936923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6942115, 0.0347448, , , , , , , 0.6942115, -0.0965133, , , , , , , 0.6942115, -0.0297093, , , , , , , 0.6942115, 0.1717098, , , , , , , 0.6942115, -0.0639506, , , , , , , 0.6942115, -0.0166171, , , , , , , 0.6942115, 0, , , , , , , 0.6942115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6947308, 0.0317235, , , , , , , 0.6947308, -0.0981918, , , , , , , 0.6947308, -0.0270237, , , , , , , 0.6947308, 0.1858091, , , , , , , 0.6947308, -0.0652934, , , , , , , 0.6947308, -0.0276951, , , , , , , 0.6947308, 0, , , , , , , 0.6947308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.69525, 0.0313878, , , , , , , 0.69525, -0.0955062, , , , , , , 0.69525, -0.0240024, , , , , , , 0.69525, 0.1666743, , , , , , , 0.69525, -0.064622, , , , , , , 0.69525, -0.0461585, , , , , , , 0.69525, 0, , , , , , , 0.69525, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6957692, 0.030045, , , , , , , 0.6957692, -0.0924849, , , , , , , 0.6957692, -0.0216526, , , , , , , 0.6957692, 0.131426, , , , , , , 0.6957692, -0.0626078, , , , , , , 0.6957692, -0.0649577, , , , , , , 0.6957692, 0, , , , , , , 0.6957692, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6962885, 0.0270237, , , , , , , 0.6962885, -0.0897993, , , , , , , 0.6962885, -0.01561, , , , , , , 0.6962885, 0.1028916, , , , , , , 0.6962885, -0.0582437, , , , , , , 0.6962885, -0.0706645, , , , , , , 0.6962885, 0, , , , , , , 0.6962885, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6968077, 0.0229953, , , , , , , 0.6968077, -0.0834211, , , , , , , 0.6968077, -0.0092317, , , , , , , 0.6968077, 0.0887922, , , , , , , 0.6968077, -0.0552224, , , , , , , 0.6968077, -0.0624399, , , , , , , 0.6968077, 0, , , , , , , 0.6968077, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6973269, 0.0179599, , , , , , , 0.6973269, -0.0767071, , , , , , , 0.6973269, -0.0115816, , , , , , , 0.6973269, 0.0810712, , , , , , , 0.6973269, -0.0525368, , , , , , , 0.6973269, -0.0481727, , , , , , , 0.6973269, 0, , , , , , , 0.6973269, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6978462, 0.0099031, , , , , , , 0.6978462, -0.0706645, , , , , , , 0.6978462, -0.0258488, , , , , , , 0.6978462, 0.0703288, , , , , , , 0.6978462, -0.051194, , , , , , , 0.6978462, -0.0399481, , , , , , , 0.6978462, 0, , , , , , , 0.6978462, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6983654, 0.0035248, , , , , , , 0.6983654, -0.0595865, , , , , , , 0.6983654, -0.0421302, , , , , , , 0.6983654, 0.0616007, , , , , , , 0.6983654, -0.0501869, , , , , , , 0.6983654, -0.0379339, , , , , , , 0.6983654, 0, , , , , , , 0.6983654, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6988846, -0.0028534, , , , , , , 0.6988846, -0.0471656, , , , , , , 0.6988846, -0.047837, , , , , , , 0.6988846, 0.0652934, , , , , , , 0.6988846, -0.0498512, , , , , , , 0.6988846, -0.0327306, , , , , , , 0.6988846, 0, , , , , , , 0.6988846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6994038, -0.0083925, , , , , , , 0.6994038, -0.0370947, , , , , , , 0.6994038, -0.0459907, , , , , , , 0.6994038, 0.0788891, , , , , , , 0.6994038, -0.0518654, , , , , , , 0.6994038, -0.0199741, , , , , , , 0.6994038, 0, , , , , , , 0.6994038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.6999231, -0.0125887, , , , , , , 0.6999231, -0.0243381, , , , , , , 0.6999231, -0.0417945, , , , , , , 0.6999231, 0.0965133, , , , , , , 0.6999231, -0.054551, , , , , , , 0.6999231, -0.0142672, , , , , , , 0.6999231, 0, , , , , , , 0.6999231, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7004423, -0.0149386, , , , , , , 0.7004423, -0.0129244, , , , , , , 0.7004423, -0.0317235, , , , , , , 0.7004423, 0.0985275, , , , , , , 0.7004423, -0.0555581, , , , , , , 0.7004423, -0.0166171, , , , , , , 0.7004423, 0, , , , , , , 0.7004423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7009615, -0.0162814, , , , , , , 0.7009615, -0.0035248, , , , , , , 0.7009615, -0.0199741, , , , , , , 0.7009615, 0.0797284, , , , , , , 0.7009615, -0.0575723, , , , , , , 0.7009615, -0.0135958, , , , , , , 0.7009615, 0, , , , , , , 0.7009615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7014808, -0.0196384, , , , , , , 0.7014808, 0.0109102, , , , , , , 0.7014808, -0.0258488, , , , , , , 0.7014808, 0.0562295, , , , , , , 0.7014808, -0.0679789, , , , , , , 0.7014808, -0.0152743, , , , , , , 0.7014808, 0, , , , , , , 0.7014808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.702, -0.0216526, , , , , , , 0.702, 0.0327306, , , , , , , 0.702, -0.0438087, , , , , , , 0.702, 0.061265, , , , , , , 0.702, -0.0814069, , , , , , , 0.702, -0.0313878, , , , , , , 0.702, 0.0031891, , , , , , , 0.702, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7025192, -0.0193027, , , , , , , 0.7025192, 0.0575723, , , , , , , 0.7025192, -0.0498512, , , , , , , 0.7025192, 0.0903029, , , , , , , 0.7025192, -0.0861067, , , , , , , 0.7025192, -0.0384375, , , , , , , 0.7025192, -0.0011749, , , , , , , 0.7025192, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7030385, -0.0186313, , , , , , , 0.7030385, 0.0787213, , , , , , , 0.7030385, -0.0399481, , , , , , , 0.7030385, 0.1250477, , , , , , , 0.7030385, -0.076875, , , , , , , 0.7030385, -0.0276951, , , , , , , 0.7030385, -0.0052033, , , , , , , 0.7030385, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7035577, -0.0243381, , , , , , , 0.7035577, 0.0877852, , , , , , , 0.7035577, -0.0203098, , , , , , , 0.7035577, 0.1514, , , , , , , 0.7035577, -0.0627756, , , , , , , 0.7035577, -0.0083925, , , , , , , 0.7035577, -0.0102388, , , , , , , 0.7035577, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7040769, -0.0330663, , , , , , , 0.7040769, 0.0827497, , , , , , , 0.7040769, 0.0011749, , , , , , , 0.7040769, 0.1560998, , , , , , , 0.7040769, -0.0532082, , , , , , , 0.7040769, 0.0045319, , , , , , , 0.7040769, -0.0159457, , , , , , , 0.7040769, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7045962, -0.0404517, , , , , , , 0.7045962, 0.0710002, , , , , , , 0.7045962, 0.008896, , , , , , , 0.7045962, 0.1527428, , , , , , , 0.7045962, -0.0471656, , , , , , , 0.7045962, 0.0052033, , , , , , , 0.7045962, -0.0213169, , , , , , , 0.7045962, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7051154, -0.0488441, , , , , , , 0.7051154, 0.0626078, , , , , , , 0.7051154, 0.0045319, , , , , , , 0.7051154, 0.1366293, , , , , , , 0.7051154, -0.0424659, , , , , , , 0.7051154, -0.0008392, , , , , , , 0.7051154, -0.0270237, , , , , , , 0.7051154, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.7056346, -0.0555581, , , , , , , 0.7056346, 0.057908, , , , , , , 0.7056346, 0.0013428, , , , , , , 0.7056346, 0.114641, , , , , , , 0.7056346, -0.0384375, , , , , , , 0.7056346, -0.005539, , , , , , , 0.7056346, -0.0310521, , , , , , , 0.7056346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
