Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
0.0,0.0007134058900609552,0.00022748741752687916,0.0009736602391162233,-0.005221923351301634,0.003053046946375025,0.004768281935277992,-0.004653541430589723,0.0003494342920805093
0.0004655,0.0007236824723745371,0.0002653544860575215,0.0010097718130277177,-0.004995092665961828,0.00309133571535174,0.004922820941749158,-0.004437306943608353,0.0005603288563438898
0.000931,0.0007339724656325513,0.00030364119680230086,0.001045991731390018,-0.004767554380812208,0.003129403485114843,0.005076903717773898,-0.004220592339427977,0.0007716625845072502
0.0013966,0.0007442744793147444,0.0003423487469114738,0.0010823148896484515,-0.0045393309472226565,0.0031672434970419212,0.005230507086767428,-0.0040034228956902325,0.0009834117592611433
0.0018621,0.0007545871189479286,0.0003814783066268562,0.0011187361308009347,-0.004310444967362949,0.0032048490584591473,0.0053836079945752315,-0.00378582401868596,0.0011955525876372608
0.0023276,0.0007649089865746496,0.00042103101908780446,0.001155250246418068,-0.004080919189348908,0.0032422135458708627,0.005536183518045565,-0.003567821236895821,0.0014080612081965088
0.0027931,0.0007752386812247316,0.0004610080001320708,0.001191851977682661,-0.0038507765023885975,0.003279330408185755,0.005688210873584895,-0.00334944019452868,0.0016209136982256295
0.0032586,0.0007855747993893264,0.0005014103380910554,0.0012285360164483753,-0.0036200399319321216,0.003316193169937444,0.005839667425691283,-0.003130706645064029,0.0018340860809361184
0.0037241,0.0007959159354971046,0.0005422390935790055,0.0012652970063171762,-0.003388732634828416,0.00335279543449729,0.005990530695460742,-0.0029116464448044332,0.0020475543326594838
0.0041897,0.0008062606823922418,0.0005834952992757462,0.0013021295437352829,-0.003156877894492274,0.0033891308872772614,0.006140778369061689,-0.002692285546443599,0.0022612943900332527
0.0046552,0.0008166076318138673,0.0006251799597025671,0.0013390281791073077,-0.00292449911608463,0.003425193298920682,0.006290388306172578,-0.00247264999265524,0.002475282157172514
0.0051207,0.0008269553748766557,0.00066729405099093,0.0013759874179282764,-0.002691619821708954,0.0034609765284787097,0.006439338548377859,-0.0022527659097073584,0.0026894935128221205
0.0055862,0.0008373025025522575,0.0007098385206437121,0.0014130017219332242,-0.0024582636456264182,0.0034964745265704156,0.006587607327517457,-0.0020326595011058994,0.002903904317484965
0.0060517,0.0008476476061512658,0.0007528142872887369,0.0014500655102640634,-0.0022244543294922987,0.00353168133852441,0.006735173073984932,-0.0018123570412710243,0.0031184904205220267
0.0065172,0.0008579892778054295,0.0007962222404243921,0.0014871731606534333,-0.001990215717615887,0.003566591107500047,0.006882014424969488,-0.0015918848692486605,0.003333227667220236
0.0069828,0.0008683261109498278,0.0008400632401571568,0.0015243190106252438,-0.0017555717522459646,0.0036011980775863426,0.0070281102326370274,-0.001371269382459543,0.003548091905824572
0.0074483,0.000878656700804728,0.0008843381169308853,0.0015614973587116318,-0.0015205464688836862,0.003635496596876863,0.007173439572245405,-0.001150537030487632,0.0037630589945311815
0.0079138,0.0008889796448568498,0.0009290476712477053,0.0015987024656860447,-0.0012851639916244691,0.0036694811205189226,0.007317981750189119,-0.0009297143089095012,0.003978104808438621
